InventoryID,StoreID,ProductID,Quantity,LastUpdated,RowHash
INV00195,bcffdf26-2889-4b0d-929a-8e779c6e851b,1836,552,2025-05-04 04:28:05,8d3aad90e1fe0fb7e508ffea8f5c332e
INV00196,adfe1367-c650-47bc-ab26-c65be37eb483,737,355,2025-05-02 11:12:59,1d4a6321713c5215db78c6c019857e61
INV00197,2325976b-ebd3-4af4-ab95-cf6c75dd167e,2873,732,2025-05-09 02:53:11,7d60d08e9da5d0958186f44da9c0b3f9
INV00198,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,1123,49,2025-05-04 16:07:13,faea414ca5f80e98105d2cb64ff7e1a4
INV00199,bcffdf26-2889-4b0d-929a-8e779c6e851b,4337,367,2025-05-04 06:17:23,e49e0015fdb6beb467add2cbc88660c4
INV00200,a412573c-b3f6-4108-9682-f95775c56a2b,975,643,2025-05-03 03:18:25,266fa7477022eefeb5307599945bd945
INV00201,adfe1367-c650-47bc-ab26-c65be37eb483,1924,385,2025-05-07 14:25:22,1eaa1e8b70bf91a3a2f9ce6da2a914c5
INV00202,a412573c-b3f6-4108-9682-f95775c56a2b,2859,205,2025-05-05 11:31:35,a806d1fd4c818dcb3ad487fe6ebf9c09
INV00203,bcffdf26-2889-4b0d-929a-8e779c6e851b,3844,223,2025-05-07 22:04:30,58757582e087cf7d836cc48b3d84f0f6
INV00204,dea48fdc-5533-48f4-9d69-3e89b5fa379e,4190,652,2025-05-07 08:24:37,47445f9b4f2c303f3b774c915bd29086
INV00205,82e03202-e75b-485c-a987-57c392f25f18,887,771,2025-05-12 08:38:08,31803c03ccdf474a52987590c3144d78
INV00206,674d43e2-b564-4df9-83e0-08d8d378e820,479,704,2025-05-02 17:38:32,51d1507413ca2d75e4a36ba81e7689f2
INV00207,01adb8ae-ae19-4b3d-805f-5485251f2e61,1868,563,2025-05-01 15:42:13,88fa3df4613d99a28f67eb3106823c9d
INV00208,bc2a6082-d587-43ad-b368-78b70dcb5f55,2274,441,2025-05-10 22:25:11,5e9d398dc483491a21d5d24ae872e962
INV00209,9baedba2-7d8f-482a-91c0-53cf8f987158,2990,318,2025-05-05 20:51:38,c83766339f0056c9a47071f5ec2bc507
INV00210,576ca2ee-5c98-4032-8085-4a11312f9e78,1183,598,2025-05-03 17:26:13,10ae18db76ed5f17cb09b57ffeb3237c
INV00211,d826fea5-d663-4b8b-a010-a7b330fd9922,4907,649,2025-05-12 00:00:04,c4390aba0abe8a4466e6622c435fabbd
INV00212,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,285,194,2025-05-10 11:49:27,9eee7930e7221eef0d27c38de5ec7406
INV00213,35e27300-4661-4cc1-883a-60fcc46d1705,1789,545,2025-05-10 17:52:22,d5507d3e44f9be5235155cce9d261d45
INV00214,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,1197,609,2025-05-07 13:22:21,eaaa0c6844e88d0b9fee6176021b6dfc
INV00215,82e03202-e75b-485c-a987-57c392f25f18,4087,628,2025-05-01 20:17:55,817d964cbc2ccb83c7c237029453d827
INV00216,5338a24d-bd24-49b6-80c7-ceb5d88d8923,4523,457,2025-05-09 04:14:47,b3ceca4b3a60138dc25bf58d7ed9a981
INV00217,82e03202-e75b-485c-a987-57c392f25f18,2052,863,2025-05-02 08:26:45,4395f59d6e11d6b8487fe261e34baacb
INV00218,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,1641,376,2025-05-01 19:36:38,9e7ccba32820e7728e83b761a40609ad
INV00219,bcffdf26-2889-4b0d-929a-8e779c6e851b,2061,754,2025-05-11 08:16:02,63e60908ac45985eab0a59be30d171ad
INV00220,68a7d329-0366-49ce-986b-f2741f43d010,962,446,2025-05-06 11:15:16,27e4d60a300a4335547286ace947a90a
INV00221,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,1083,894,2025-05-02 10:57:01,a8dd0ceb837681b2d6afb2b7bd467dc3
INV00222,9baedba2-7d8f-482a-91c0-53cf8f987158,384,774,2025-05-12 06:53:27,25a6cbcc573ef9403ccf47bc8110d33d
INV00223,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,861,268,2025-05-08 01:22:05,d44d13deab162a942ff68bfee656226f
INV00224,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,4983,970,2025-05-05 06:26:49,5141a8263921ba5a3975daa6520dfe28
INV00225,4043f2fd-ddb7-4123-94b1-704bb06dbec6,666,270,2025-05-08 12:39:05,bec039d0abb77082af698af0037c1aac
INV00226,d826fea5-d663-4b8b-a010-a7b330fd9922,959,890,2025-05-01 05:33:47,baccfda006220660240264c3abe8606a
INV00227,3c32b582-67e5-49c3-affc-7e44572ba0ae,2604,795,2025-05-01 21:03:44,00954e16a65fdaaaadae932c307f8b8f
INV00228,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,971,692,2025-05-11 16:47:06,75d6a21fa81458ba9553f233152bbafb
INV00229,7874faf7-fb69-4ae2-a738-b4c599358eeb,4127,761,2025-05-01 17:55:16,cea21ba47e95b86ee49f33cafef0c50e
INV00230,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,1392,428,2025-05-10 03:26:43,4c247df1f634f7d9d58061ff35bae8ab
INV00231,a412573c-b3f6-4108-9682-f95775c56a2b,219,375,2025-05-01 23:08:35,ba4bb28956a93a24dc43db70a2a1d37c
INV00232,a412573c-b3f6-4108-9682-f95775c56a2b,1100,603,2025-05-07 02:18:08,0499575ec0b65541f8a49294c1aa5adb
INV00233,35e27300-4661-4cc1-883a-60fcc46d1705,1798,14,2025-05-12 04:08:54,0aa879e042a9ef6aa81fde2871d6b989
INV00234,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,4285,255,2025-05-11 03:14:10,0a158272bade2bd184f0b3b8696c1619
INV00235,d826fea5-d663-4b8b-a010-a7b330fd9922,4590,83,2025-05-10 11:33:06,5fff0c7acec492f7b12d4872d45f233f
INV00236,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,2308,342,2025-05-06 14:07:18,97d35fea359eff53da20ff7efbb050ed
INV00237,4043f2fd-ddb7-4123-94b1-704bb06dbec6,3141,875,2025-05-09 23:57:52,0ffee6bd9f22291627062bc39f20b47b
INV00238,576ca2ee-5c98-4032-8085-4a11312f9e78,3780,260,2025-05-09 04:08:36,e903bef158b99e46b268d938e8c7c315
INV00239,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,1019,761,2025-05-04 22:09:16,df6e342920ab2456fbfc0996bc848a1f
INV00240,754ca431-4c26-4237-a234-fb658c2226c4,2514,192,2025-05-05 03:55:11,b151958138acd1ce9d5304bbc98ae286
INV00241,21a2cafc-d878-40bb-a232-e14e9eda02f3,4800,421,2025-05-10 00:50:12,9202cc3c49b3456447220f5ea7ddbfaf
INV00242,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,165,741,2025-05-01 04:09:30,fac9cf9d073234647bf25dc60893922c
INV00243,128c966a-64f4-456d-9fd0-3d628c9d517a,3547,462,2025-05-04 10:59:12,684ec09c670899b24d268dbda57484fa
INV00244,9074b54f-8c90-47bd-8850-d5995b99dfd6,2119,769,2025-05-02 19:05:36,0640987ebad4db0feb4fcbac086cf8e4
INV00245,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,3319,595,2025-05-10 13:39:13,601edb7ec6fe0acc7860684f36f5d1e2
INV00246,a3027ea6-3a7b-4285-9b82-5ab90b244a50,3285,186,2025-05-02 18:37:37,d211fcc567f27fd490816c89ceb9b35f
INV00247,3412d299-a203-47c4-bde2-ecd5ef09fe58,2985,371,2025-05-03 08:12:12,e7a9fe1bebce2930a1338dc57c1afe9f
INV00248,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,1779,674,2025-05-04 07:36:34,13c45e2d69ca25de2640d73063843937
INV00249,3412d299-a203-47c4-bde2-ecd5ef09fe58,663,950,2025-05-10 04:56:50,46dd49ebd84da37802c1db72f215b92c
INV00250,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,23,61,2025-05-01 14:06:56,91f792427e7fdf14e50e8fdabe669227
INV00251,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,1371,445,2025-05-08 15:00:43,9b45e1ed72e0dbff13d81a5a91ba9c73
INV00252,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,4762,447,2025-05-06 02:18:11,c4d5164bd54aecc1d33e94be456decf6
INV00253,5338a24d-bd24-49b6-80c7-ceb5d88d8923,4631,233,2025-05-07 01:45:34,8c8966a0b3bbf5216ab2a3994073c67c
INV00254,a412573c-b3f6-4108-9682-f95775c56a2b,3935,516,2025-05-09 12:02:40,d5ccbd87166bdebcb25f50e1a69101b4
INV00255,b8877c9b-300e-4619-9c17-285548f42c1a,2220,811,2025-05-04 18:03:24,dafacbde5da4c0cbed32fc29dca2f803
INV00256,7874faf7-fb69-4ae2-a738-b4c599358eeb,1810,231,2025-05-03 21:40:48,acad62a30fe91cf6a09ad868c862e1b2
INV00257,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,1816,786,2025-05-08 07:19:24,2da5928e5bb124044151d219aa26075b
INV00258,adfe1367-c650-47bc-ab26-c65be37eb483,3892,563,2025-05-03 04:28:55,1a5b213b95e9ceccb23f5584297b5af7
INV00259,a412573c-b3f6-4108-9682-f95775c56a2b,4862,690,2025-05-06 20:34:37,67cd057d50218bfa5a61801efdff33a1
INV00260,a3027ea6-3a7b-4285-9b82-5ab90b244a50,1037,739,2025-05-06 10:00:01,38a9ae24207d9a4e6b2bacc2e5ee7df2
INV00261,066320f6-15d5-4240-b39a-1d9697acf693,3104,255,2025-05-04 03:55:46,95d73b09f009ebf1e002096674c37504
INV00262,50a26c10-fd86-4364-8549-75c2f73d6e74,2595,156,2025-05-06 21:54:19,35b9c1804ca80cf1eb6bbd723a55c71d
INV00263,4043f2fd-ddb7-4123-94b1-704bb06dbec6,4610,182,2025-05-02 15:28:44,15c85ff6e8ab9ed879297a8c55d4f6e6
INV00264,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,1350,373,2025-05-11 09:50:04,d16cda63b65f47bb055c177e47f1f38d
INV00265,bc2a6082-d587-43ad-b368-78b70dcb5f55,1438,395,2025-05-05 22:56:38,1cc236d5084ed72e09ebd6fb14afde6e
INV00266,b8877c9b-300e-4619-9c17-285548f42c1a,4421,269,2025-05-04 06:59:58,7a66d2fb390b9e012060e594aa3b6797
INV00267,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,173,786,2025-05-04 10:36:05,ae10d61a9fa0ad9430e8397cfeef376c
INV00268,2325976b-ebd3-4af4-ab95-cf6c75dd167e,650,927,2025-05-04 08:05:53,c6cb33b68464323432ac366f4265fd43
INV00269,9074b54f-8c90-47bd-8850-d5995b99dfd6,937,348,2025-05-07 16:38:16,b25c1003d8973b32f6eeea24845d579e
INV00270,9baedba2-7d8f-482a-91c0-53cf8f987158,2243,373,2025-05-04 23:21:59,3d9c1715e321ecff77b4d2c07eac782d
INV00271,545e803e-892a-4417-b123-bc3d2f548566,1022,597,2025-05-03 02:01:38,bbecc548c011b5e3ea94c1eaf70392f4
INV00272,449e10e4-a998-443f-8f47-b8f5ce345a9a,170,287,2025-05-10 23:43:25,aa6f8154d84230a10666efc2d894e67d
INV00273,17fb2169-7a01-4654-8005-9db3d086ba75,3930,424,2025-05-08 02:15:43,2159850fe1ae3010fed465ea26f84a27
INV00274,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,2245,162,2025-05-07 19:54:38,6888805603db587a8106e4240dd5d5eb
INV00275,0db94890-c654-49b6-b76e-e535bc387855,3034,359,2025-05-08 03:15:01,e84e6565fe6cbf5ce846001ecae5241a
INV00276,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,4174,788,2025-05-06 18:36:25,463cd20bccf86a3750610c7209de39cd
INV00277,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,4372,63,2025-05-06 04:32:38,a4292bb2a211463711c654a9869d1410
INV00278,681c4fda-26fa-44ac-9682-e052faf1d3fb,196,312,2025-05-11 03:08:09,ae2ee85ae6a0d631b2e4e828060c84d4
INV00279,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,4127,380,2025-05-10 19:35:14,4fc0e64c3166ccce86046cc06f3d0094
INV00280,128c966a-64f4-456d-9fd0-3d628c9d517a,2529,514,2025-05-03 19:42:01,56e5fd372b987e21d3f98a1e4e7d1cca
INV00281,adfe1367-c650-47bc-ab26-c65be37eb483,4704,770,2025-05-01 05:00:30,ba664d0b1f22cddf3c922fe5bf6adb77
INV00282,9baedba2-7d8f-482a-91c0-53cf8f987158,3292,913,2025-05-04 03:56:58,424b4e91314415cce216360bc5cda6fd
INV00283,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,1964,898,2025-05-05 07:20:09,abbbff8aaf68822a53fea56228b9fde2
INV00284,674d43e2-b564-4df9-83e0-08d8d378e820,3316,875,2025-05-01 01:59:14,9e79b67b6df94fd9f33dfb5c0e480f61
INV00285,dea48fdc-5533-48f4-9d69-3e89b5fa379e,660,390,2025-05-02 22:50:20,c09b1ae355d5c226f67df25b2bb35496
INV00286,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,3308,402,2025-05-01 13:43:50,74d62ecde10a07588bf531cbfdebc182
INV00287,adfe1367-c650-47bc-ab26-c65be37eb483,1661,179,2025-05-12 13:03:25,a740f85770f726e1c3787f4cdb5cc425
INV00288,17fb2169-7a01-4654-8005-9db3d086ba75,3220,528,2025-05-12 08:48:55,c32a8390ce1ec837d66d973fed2ade5f
INV00289,dea48fdc-5533-48f4-9d69-3e89b5fa379e,4131,885,2025-05-07 22:01:50,720d630727019d46947ce4977aab6eed
INV00290,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,1098,946,2025-05-04 21:54:03,adb0fe6d072d2485f8a3657bfc85a258
INV00291,a412573c-b3f6-4108-9682-f95775c56a2b,1001,658,2025-05-12 04:41:27,8641744ae26f7abf99ac25dc5c370afe
INV00292,9074b54f-8c90-47bd-8850-d5995b99dfd6,1227,243,2025-05-06 20:07:06,08262c89725e44c30d2bcf0fbd035dd3
INV00293,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,1641,644,2025-05-08 09:57:31,66e12f9a3f0d17e248e06bd0aabe6f34
INV00294,3412d299-a203-47c4-bde2-ecd5ef09fe58,2606,514,2025-05-02 17:54:58,615533893f2de2b7b9e81048c2d6b6a3
INV00295,6410565f-b02b-4016-b97d-6d7f8710d655,2711,567,2025-05-04 12:34:26,40b9f8502b758ce05b9f87b8606b24f6
INV00296,01adb8ae-ae19-4b3d-805f-5485251f2e61,4949,106,2025-05-04 11:36:38,ea013b00fccb1ca63af3c46e88ea0a32
INV00297,dea48fdc-5533-48f4-9d69-3e89b5fa379e,2125,168,2025-05-11 14:16:39,e2866484059f3abb940e42a2322846c5
INV00298,3c32b582-67e5-49c3-affc-7e44572ba0ae,3147,20,2025-05-04 15:57:29,6d668ef0320eea39cf8ee5efd304b8ba
INV00299,4043f2fd-ddb7-4123-94b1-704bb06dbec6,2179,890,2025-05-09 03:56:40,089b47cb01a3052bf1fb993a84c3d771
INV00300,d826fea5-d663-4b8b-a010-a7b330fd9922,2295,543,2025-05-07 23:57:15,f1e10dfa52a412b8e8b1755e97090413
INV00301,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,1114,531,2025-05-06 14:54:10,08b84d7ab14cfd2a28ab5cd0f0571b6a
INV00302,0481f8c0-ef1b-42c1-b53f-512d8d8db267,1308,748,2025-05-08 22:42:01,bd86844afccd376d61d75ff06d3fd18a
INV00303,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,2210,432,2025-05-03 00:40:04,40effed707fc69f6afc7b2b68a041ead
INV00304,dea48fdc-5533-48f4-9d69-3e89b5fa379e,4149,325,2025-05-11 23:57:08,231cc0a4ae17807a7ea1fc7f6b264c18
INV00305,3c32b582-67e5-49c3-affc-7e44572ba0ae,1124,116,2025-05-06 11:22:00,823f7db50fe91cfb4be4d61da999a506
INV00306,2d046cbe-43bd-402d-9b0c-0adb463c5111,433,331,2025-05-08 00:48:44,4e9937bd798671b114138f047aa7e056
INV00307,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,2393,367,2025-05-10 13:01:56,0cfed5ee1ae9e40b872d8c532f022f76
INV00308,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,2759,911,2025-05-01 11:36:28,14778dcc05ecb7488d2734c8b047160f
INV00309,de0add2e-3497-444e-bd97-c641b5754d2e,540,638,2025-05-09 09:50:30,0774ab9ca4f15278063fad57c418ea0a
INV00310,b8877c9b-300e-4619-9c17-285548f42c1a,857,738,2025-05-01 03:49:43,7b2a825ca8accbfa693e41fab2a6f524
INV00311,3c32b582-67e5-49c3-affc-7e44572ba0ae,2760,412,2025-05-10 04:32:04,b8793e907e52b4d1aa23526a6038fd93
INV00312,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,3932,478,2025-05-01 18:14:21,538737d52b5b091d4ede1b94a624a660
INV00313,50a26c10-fd86-4364-8549-75c2f73d6e74,2155,434,2025-05-03 18:03:30,b04a5400d2bdb4ee32d895b363c1f244
INV00314,3412d299-a203-47c4-bde2-ecd5ef09fe58,184,54,2025-05-10 07:37:05,79a43ec8e1c9b4ee7cb3c94b3887318b
INV00315,e65aca15-c7da-4cf0-8f86-97057eb6e41d,1034,961,2025-05-02 04:47:21,d44bceb3067962edf31b89c8d0016437
INV00316,4043f2fd-ddb7-4123-94b1-704bb06dbec6,1660,560,2025-05-01 04:12:58,323422257a9387c09ae0febba3b720c3
INV00317,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,2656,627,2025-05-06 07:42:42,a6cae402cdac4525d55b81f5615a9343
INV00318,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,2930,579,2025-05-08 21:14:00,975e6e4a0c5fe3043606c93c1d3fb683
INV00319,82e03202-e75b-485c-a987-57c392f25f18,128,731,2025-05-10 12:08:59,a77d3045276ed20ff23702ac2bf741a0
INV00320,576ca2ee-5c98-4032-8085-4a11312f9e78,3184,858,2025-05-03 21:41:00,83fe9dfc8a6635b8e1a8fd80005a91de
INV00321,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,2896,348,2025-05-02 21:02:04,ef06b7e420dc8860b5f883497cc8b816
INV00322,7874faf7-fb69-4ae2-a738-b4c599358eeb,4630,539,2025-05-06 05:15:03,192aa965ea8534af5f7eac6d229b3f57
INV00323,7874faf7-fb69-4ae2-a738-b4c599358eeb,4129,685,2025-05-10 07:59:49,adf74fff9cce5657a2be3b2017e6cc25
INV00324,4043f2fd-ddb7-4123-94b1-704bb06dbec6,2774,499,2025-05-04 12:59:12,fa0c24f2754559816dff0941e93d2272
INV00325,a3027ea6-3a7b-4285-9b82-5ab90b244a50,2267,595,2025-05-01 18:29:19,ed782ebade547ee95a17bbdf7b42dcd1
INV00326,5338a24d-bd24-49b6-80c7-ceb5d88d8923,3416,228,2025-05-04 18:26:40,055683a0e864d159746111ad097659b9
INV00327,1424c333-ef79-42af-bcf5-5d41521a0e9b,2761,914,2025-05-10 09:17:16,aa94b7acc6d20769fbbfac5974a7f826
INV00328,68a7d329-0366-49ce-986b-f2741f43d010,276,193,2025-05-05 04:24:51,0ef4c332f50c98ef2b026a5d12fbb8a1
INV00329,bc2a6082-d587-43ad-b368-78b70dcb5f55,1967,136,2025-05-09 14:29:35,a1cbd7aa8f993845c6c9888b614fc446
INV00330,01adb8ae-ae19-4b3d-805f-5485251f2e61,831,845,2025-05-06 07:58:40,c24762680f1d8cf48ab676e64a133c8f
INV00331,0db94890-c654-49b6-b76e-e535bc387855,4738,934,2025-05-11 05:58:14,5813a83e1493456c86f48738bbd6dae2
INV00332,5338a24d-bd24-49b6-80c7-ceb5d88d8923,4191,950,2025-05-03 20:27:10,ba6649f09e115010fef53ecc4bd84624
INV00333,dea48fdc-5533-48f4-9d69-3e89b5fa379e,487,736,2025-05-10 14:43:50,017b51e1a6ce9dbabd7d39a43e3f1322
INV00334,576ca2ee-5c98-4032-8085-4a11312f9e78,233,653,2025-05-11 20:42:16,bbe1c6b609fdbab5cac8d9e75ba0eab8
INV00335,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,4647,496,2025-05-05 23:49:13,bd73daca0460bf7e5d1c5d9c33fd84ad
INV00336,e65aca15-c7da-4cf0-8f86-97057eb6e41d,3680,470,2025-05-01 09:29:49,3aa5e6bdb6d337f67abda74a5ba9c8e6
INV00337,128c966a-64f4-456d-9fd0-3d628c9d517a,1101,219,2025-05-11 21:15:44,00d0c9994e4779bb9a0e7315eed543f5
INV00338,d826fea5-d663-4b8b-a010-a7b330fd9922,2932,409,2025-05-09 04:09:12,2ee67074f8b37a039103b181de7e0ffb
INV00339,a3027ea6-3a7b-4285-9b82-5ab90b244a50,3899,484,2025-05-01 23:27:20,66157ac5d4080229a52453574f5b4315
INV00340,545e803e-892a-4417-b123-bc3d2f548566,3019,61,2025-05-03 04:01:02,76e32ada6b79b7e4f026d8aa102e3671
INV00341,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,3835,303,2025-05-11 02:42:23,4929a003f02fd3b95ee53865a49b1f88
INV00342,3c32b582-67e5-49c3-affc-7e44572ba0ae,2167,662,2025-05-03 20:20:10,a59b264b50d3911deadbb56f5f1ec63e
INV00343,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,3836,698,2025-05-10 05:17:00,f7593b3e66ad8e695f1adc6536c1c888
INV00344,6410565f-b02b-4016-b97d-6d7f8710d655,4655,319,2025-05-09 08:50:39,6dee563e5f039236caf5184137e63674
INV00345,21a2cafc-d878-40bb-a232-e14e9eda02f3,1172,841,2025-05-08 06:25:43,9b74f881a85535ee0ca2dd9953582d8d
INV00346,674d43e2-b564-4df9-83e0-08d8d378e820,4528,734,2025-05-11 08:41:58,0a272d2398ae3de3ec83987673cc8811
INV00347,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,4534,958,2025-05-09 08:00:21,4ea8addb888cee64425c4068b54d9227
INV00348,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,4781,199,2025-05-05 01:46:09,b6746fe5ca8c7decb9afcf2aa2a82d2f
INV00349,3c32b582-67e5-49c3-affc-7e44572ba0ae,1754,549,2025-05-12 12:47:05,224bd325a74c15fe69661453ca058bce
INV00350,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,521,948,2025-05-04 12:30:19,21f00ad0afe5fcc3ac338d1c9f8f0674
INV00351,128c966a-64f4-456d-9fd0-3d628c9d517a,2296,308,2025-05-05 03:02:17,910feb9d581a00123c5e6378996e9bde
INV00352,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,4830,174,2025-05-06 19:49:32,4b61747da266667f239fc6781b30889c
INV00353,576ca2ee-5c98-4032-8085-4a11312f9e78,4875,129,2025-05-03 11:42:15,9c6436c6408645ba7556dbcf8bca5746
INV00354,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,3751,166,2025-05-02 20:32:40,e00e266d309486496b8c395cf66f2e33
INV00355,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,1510,664,2025-05-06 05:27:51,0fb0bd881260e7a7675807b97fc6df8a
INV00356,e65aca15-c7da-4cf0-8f86-97057eb6e41d,3257,663,2025-05-04 00:21:44,b03638dd494eb0d5193eaf99e38042ed
INV00357,1424c333-ef79-42af-bcf5-5d41521a0e9b,2382,442,2025-05-07 05:30:11,d73029d293e010f37a9fa664147b12f6
INV00358,4043f2fd-ddb7-4123-94b1-704bb06dbec6,2000,625,2025-05-11 10:18:50,e6964ad77053e9c184eccdb9f4cdc866
INV00359,3412d299-a203-47c4-bde2-ecd5ef09fe58,1151,890,2025-05-02 02:10:51,f0e92df91b68086a5c518dacdf659027
INV00360,576ca2ee-5c98-4032-8085-4a11312f9e78,3262,27,2025-05-10 14:54:23,4bcc62823f969b6d9d553ee9751fbf36
INV00361,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,650,927,2025-05-03 07:29:43,736df0b260a9561b848efa3dcbfda980
INV00362,4043f2fd-ddb7-4123-94b1-704bb06dbec6,2215,385,2025-05-06 08:22:44,f54129f6f91164b6279727756b71ecf5
INV00363,2325976b-ebd3-4af4-ab95-cf6c75dd167e,2027,541,2025-05-04 00:53:21,906f6cd4d10e021b4bb01d5505ed1da5
INV00364,d826fea5-d663-4b8b-a010-a7b330fd9922,2332,708,2025-05-09 17:49:21,57846e1b813c93117fd6b4a7fcecdc18
INV00365,de0add2e-3497-444e-bd97-c641b5754d2e,2083,742,2025-05-07 01:53:37,44de70f2aebf3a59b347e266caa89b39
INV00366,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,3900,863,2025-05-10 17:42:16,d24fdb0a94f257a51dc88e2cbf677d71
INV00367,a3027ea6-3a7b-4285-9b82-5ab90b244a50,2223,804,2025-05-02 16:50:23,2f477a960f57f25b923f7b5c49433c75
INV00368,2325976b-ebd3-4af4-ab95-cf6c75dd167e,1117,239,2025-05-03 23:09:59,c92ad93b6071e0b48b38571e3816c669
INV00369,d826fea5-d663-4b8b-a010-a7b330fd9922,3840,242,2025-05-06 10:44:12,985e8a781e7405cf38855fc28d703618
INV00370,674d43e2-b564-4df9-83e0-08d8d378e820,1828,121,2025-05-01 15:44:57,13ae85c877fa3a92d711497a9e5ba071
INV00371,68a7d329-0366-49ce-986b-f2741f43d010,3507,352,2025-05-04 07:09:57,e80d7f1d1dc99d0fe6e3a417bc529375
INV00372,de0add2e-3497-444e-bd97-c641b5754d2e,575,394,2025-05-03 12:43:22,ae0d5e05eae58bc364349441e3dda839
INV00373,5338a24d-bd24-49b6-80c7-ceb5d88d8923,2713,514,2025-05-08 00:14:07,511310830c7aaba41580fb52b86b42d2
INV00374,82e03202-e75b-485c-a987-57c392f25f18,1081,592,2025-05-06 18:38:55,f36408b1dd7ed2823941e43f61b36bc9
INV00375,1424c333-ef79-42af-bcf5-5d41521a0e9b,3909,791,2025-05-04 10:05:50,f0c29c0a1c6c1e1d5b0777e2f67fafd7
INV00376,681c4fda-26fa-44ac-9682-e052faf1d3fb,673,581,2025-05-12 09:29:57,c4a631db2a8b143e534c587e2bf7f468
INV00377,066320f6-15d5-4240-b39a-1d9697acf693,134,756,2025-05-04 21:06:23,f465c80489926b3060dcf403dda652ad
INV00378,01adb8ae-ae19-4b3d-805f-5485251f2e61,1629,69,2025-05-10 20:02:55,7ee7e9647ab6e9cf06d63cd8f79d6f4c
INV00379,21a2cafc-d878-40bb-a232-e14e9eda02f3,1162,874,2025-05-01 17:09:23,16755a7c30ef98ff081e571c83c1de88
INV00380,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,733,470,2025-05-06 20:59:37,afeb67294c75c69695d5608da7b65c51
INV00381,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,1673,954,2025-05-06 18:26:50,d147f35d5f977cb0bb54d875563138de
INV00382,a412573c-b3f6-4108-9682-f95775c56a2b,1845,842,2025-05-03 17:01:07,9edcadfaed6da7739c8137c5b53318c8
INV00383,128c966a-64f4-456d-9fd0-3d628c9d517a,3539,96,2025-05-03 01:33:10,91d114e5fa7469a5bc41a6ff3cf7ef6a
INV00384,2d046cbe-43bd-402d-9b0c-0adb463c5111,2916,674,2025-05-11 13:32:37,ab21b60494a3d7b93ac409704ceb4dce
INV00385,01adb8ae-ae19-4b3d-805f-5485251f2e61,3909,366,2025-05-02 06:13:57,daaae30955927973210f0ddbec2c21f7
INV00386,2325976b-ebd3-4af4-ab95-cf6c75dd167e,4263,113,2025-05-09 07:56:30,3787dbe7c0e4e99b2857cfc58830fd41
INV00387,bcffdf26-2889-4b0d-929a-8e779c6e851b,3944,534,2025-05-08 19:46:33,4a4f746aed6579d921d1bcaa0f47e996
