ShipmentID,OrderID,ShipmentDate,ShippingMethod,TrackingNumber,RowHash,WarehouseID,CarrierID,CarrierName,ShippingCost,ExpectedDeliveryDate,ShipmentStatus
1bb55ac8-4751-4d73-8855-ae634c4dc003,O03498,1/21/2025,Express,SHP-7675-PBE,0f50be3c57fdae4179f1893ddf042ec2,3024,CR003,,43.99,1/29/2025,Pending
828ae3f4-9fff-4995-b4eb-5dba63a27cc0,O03014,3/7/2025,Express,SHP-7363-JLY,dcf2a9b45e1d2feea12e8f31e4c0fafe,3520,CR001,,45.13,3/12/2025,Shipped
6a2827e6-1d6b-4c30-b0e5-320040e2ef7f,O03114,11/23/2024,Overnight,SHP-5052-ZYW,ade69b50e67ead52c896dc8a3c0aee2b,2847,CR003,,27.6,11/28/2024,Pending
60901d4b-3ff9-45fa-8f4b-90235ed114a3,O01140,11/12/2024,Express,SHP-7952-YCI,0d8d724ac3310f7820c0d50c0f324824,1090,CR001,,93.79,11/17/2024,In Transit
051a7870-cb70-4d77-b5fd-ab783f622bf4,O03301,5/7/2025,Overnight,SHP-1916-ZTO,a497250043d602d0ec94e893ccc0a590,4490,CR003,,75.82,5/15/2025,Pending
48175857-ebd2-4cd3-8b00-ff0c00183aae,O01589,3/26/2025,Overnight,SHP-1799-LGF,17c759e2e808d77bda49f02ece0b2e63,2504,CR001,,96.39,4/2/2025,Shipped
740de572-a5e2-4cab-9489-c84add56403c,O03533,2/9/2025,Standard,SHP-7843-GLA,2646ec9a723007209c2cd6d4d7358cbe,3067,CR003,,46.89,2/17/2025,Delivered
789affd5-2703-4e8b-a5fc-b8cbb2f35ab2,O00380,12/24/2024,Express,SHP-9406-XZR,342630d602114229a61fe02a07f2a1ca,2445,CR002,,67.92,12/28/2024,Shipped
98d661c8-9f9b-4834-a776-4086780005d0,O03707,3/18/2025,Express,SHP-7243-AJI,8d37eeaf92e4a5efd411bf5b53f69da8,2311,CR001,,32.74,3/27/2025,In Transit
1815c516-b28a-4a48-aeea-e306c0d388c5,O02151,2/9/2025,Standard,SHP-5971-UEM,c752fdd718394f8307dd0d7ecd8c61bb,2900,CR004,,69.11,2/12/2025,Pending
35b6a7a8-40a9-4540-b83e-bb76c50b4c66,O02950,1/1/2025,Overnight,SHP-1976-NSY,b9c6a9ae6a475c83a095b39ebaf5b879,4018,CR001,,68.05,1/8/2025,Delivered
df7a5272-eac9-46ac-bd12-e4c87746eceb,O03039,2/28/2025,Express,SHP-1826-JPM,64414c153c81e6628dc61a10bd0fa2d3,4521,CR002,,85.98,3/10/2025,Pending
ec381655-e821-409e-9273-f2cd8561da73,O00987,2/21/2025,Express,SHP-2095-WDG,5430c2d5105433587b714c0a12870d58,3902,CR002,,41.39,2/26/2025,Shipped
9ad7427d-fbda-47e3-9616-6aedde5e6d7c,O00068,3/29/2025,Overnight,SHP-2766-PZD,a5be8fe68c1ed9952801a8556e3e71fe,1561,CR002,,52.7,4/1/2025,Shipped
272aa18e-65a6-42b5-8f7b-d1d900de54a3,O03213,2/8/2025,Standard,SHP-4289-JXJ,2a4c1df240b24b4b478ededf8baa2053,2373,CR003,,68.76,2/18/2025,In Transit
628af4b9-ba73-4ccc-a76d-5b86b815ff56,O02979,11/26/2024,Standard,SHP-8288-BVB,c172c5cd4bd4ef11a3201e408a758492,2242,CR001,,31.81,12/2/2024,Shipped
b5971944-094d-4864-9815-f4f7aef39390,O01719,3/18/2025,Overnight,SHP-7601-BYD,5ced4461678a201e5976a3d7fbca70f9,3427,CR001,,90.47,3/28/2025,In Transit
a458e40a-c8e6-465f-a4a6-8f60f060fb25,O02400,4/29/2025,Standard,SHP-2051-ZXR,9bf6788cff732cf648f8418aabc8046f,2334,CR004,,85.56,5/6/2025,In Transit
4bf8c52f-dadb-4d06-a1e4-55560b2cd5e8,O00714,1/16/2025,Overnight,SHP-6400-EHR,687c48efdd836e53968ba1d78b0a8aa0,3645,CR002,,33.46,1/22/2025,In Transit
2e5563bd-e503-4ae0-be09-057f535a87a5,O03108,12/10/2024,Overnight,SHP-7140-GIU,14fdc322cc0732b2b2996ab624ea611d,1835,CR004,,12.5,12/20/2024,Pending
2c034299-be80-4d97-885c-8739b5282e4c,O01499,1/13/2025,Express,SHP-5794-MAH,e66a6b62723258fc67cdfdcea35293ca,4490,CR004,,84.73,1/18/2025,Shipped
fb62be4d-7e74-414b-ab17-aef5c2519832,O02996,2/7/2025,Express,SHP-6868-NOO,c75bcf20e0015125beccc10904b91694,4907,CR004,,74.58,2/12/2025,In Transit
b24b038e-9450-4cd0-b78f-bd87058ccb12,O00172,3/31/2025,Express,SHP-3261-YVD,39f4d0f7991afe714aa942dc842e0e9b,891,CR002,,23.67,4/8/2025,Shipped
b07a58fb-2cd2-493c-a515-1f084fd1ac9c,O03755,5/11/2025,Express,SHP-5162-SKO,cd4d7b14ec1b73a5962a3ee4137d9cdb,359,CR002,,91.54,5/19/2025,Pending
e9f35814-2af2-4ddb-ac8f-f43308009781,O01098,11/19/2024,Overnight,SHP-3063-VPW,4ca383134664a31b253b827902029d6e,3728,CR003,,23.14,11/26/2024,Delivered
7d808810-15f1-479a-ac7d-4f33b09e114d,O01193,4/4/2025,Express,SHP-4240-YLI,2ba6d91221a2d2f475e0e2b8bbd9bbef,3426,CR003,,75.84,4/8/2025,In Transit
bb7c9208-04f4-4568-8415-85b9fa45a2af,O02862,1/12/2025,Express,SHP-2997-LOW,ec6a930c0f9d2a60aa1f292e5e394736,177,CR002,,99.54,1/18/2025,Delivered
1cb37086-2e25-43c2-bd70-7e676d7009b6,O01653,4/28/2025,Express,SHP-3145-YEX,8f60b65d8f2214f774917c2a8c337ab7,2191,CR003,,79.71,5/4/2025,Pending
408e932c-e6da-4b02-b1da-d7ba7c8c683d,O02029,3/19/2025,Express,SHP-1495-BUI,fc7e5ce2b810505c3096ec4a07b83859,2765,CR002,,25.37,3/28/2025,Delivered
3a35e071-607b-4805-9e61-5edc05da31f0,O01794,2/26/2025,Standard,SHP-9181-PCO,8aacfdb6be50c22b4a349546cd8df5a2,4851,CR002,,50.1,3/3/2025,Shipped
321ee854-26c6-4371-8042-2c923da04d0a,O01675,1/3/2025,Overnight,SHP-7908-MMK,aff2ae0714d0e9603aa5284efb0de579,1487,CR001,,52.63,1/12/2025,Pending
8e871d1c-e4ad-4f23-8bac-d756b4e0b2c1,O02778,4/21/2025,Overnight,SHP-5260-KTO,f8010fd5929562be8aad10bfd81be23d,418,CR004,,64.55,5/1/2025,Delivered
cc9d980e-2d43-4b03-9bae-e1fd4904d1a7,O01299,1/21/2025,Express,SHP-9762-CEZ,6f68f8633eac68231cd4e0d2ba7f8af1,2512,CR004,,55.8,1/31/2025,Shipped
b6c095f9-990a-404d-9d50-8d796aa43ac4,O03697,1/9/2025,Standard,SHP-6234-XIS,e577eea8ddd6ff5099f5a4d809270589,3573,CR002,,75.72,1/13/2025,Shipped
e478abf3-501f-4eb2-b6e3-7d4ec18f7f6c,O03756,1/17/2025,Standard,SHP-1597-BMR,0e9b8f433bc70287e3163f2747220b06,1169,CR003,,38.31,1/21/2025,Delivered
4997a3a7-f783-4ee2-a242-0fbad55efb93,O02668,11/24/2024,Overnight,SHP-4060-AAP,debdca12fedb4648ce7be694163e7fa5,2191,CR004,,66.66,11/28/2024,Shipped
d29e7a5d-7f30-4be1-870b-65b7892b6336,O02466,2/5/2025,Standard,SHP-4769-MVW,f0890f04ad0ac2081e3ccd13512e24ce,66,CR001,,42.53,2/8/2025,Delivered
3cb2f165-6e94-4a48-a0bf-da342008a853,O02984,3/17/2025,Overnight,SHP-2494-IFZ,8d94a949703a4c22627a3a904f7358ff,962,CR002,,55.64,3/25/2025,Pending
7352554e-4afb-45a0-996b-50c308430021,O03422,11/22/2024,Express,SHP-9961-QXT,b639a93ce4be9e90de06fe103054b7a9,872,CR004,,22.96,11/27/2024,Pending
69c7f73b-276d-4af7-9ade-73ad87d5489b,O00962,4/15/2025,Express,SHP-7338-YAH,4cdc5ba22414c2c0f5316516792c463c,4207,CR001,,36.98,4/25/2025,Shipped
7cd4ac50-6624-43c1-9dfc-5fccba04bcf0,O00285,2/20/2025,Express,SHP-2808-IEI,79786add697ed41f957950978108a00b,4521,CR003,,34.26,2/23/2025,In Transit
c57278d5-ba7d-4c31-b58c-65c65438a844,O03054,3/21/2025,Standard,SHP-2157-FFP,ce7e99ef61fb34857520f3ecfcfa0124,1817,CR003,,57.39,3/30/2025,Delivered
d1b6d2ff-17f7-4101-b2c8-548090c627b2,O03605,2/22/2025,Overnight,SHP-1881-ZDZ,1293eb6b64f4249b29e8d4f521df61b8,4417,CR002,,26.52,2/28/2025,In Transit
568ceae6-c2f6-4305-a5a5-d0b7349383c4,O02908,2/12/2025,Standard,SHP-4440-SVI,57ee5aa7558bf5c4cb59712191fdaed4,2660,CR002,,94.21,2/21/2025,In Transit
3700eb1d-9830-4a87-9da8-ce7c9c90496c,O00707,1/15/2025,Overnight,SHP-7514-UQP,9bdef4e59a7875dc559a0b13b0dae56a,891,CR004,,58.28,1/24/2025,Pending
31f73b59-f51f-437e-bc73-025433826c57,O02915,3/9/2025,Express,SHP-1212-WHD,d799034f4df98d21cad3da5e65f43b96,4921,CR001,,57.21,3/15/2025,In Transit
1f28c41a-6522-4125-81a6-970a91148f69,O01110,4/15/2025,Express,SHP-6645-GXU,54b77a2e321f597d1cebf46e635d4e6a,831,CR003,,92.21,4/23/2025,Delivered
cf03c89a-c4d4-4d3b-8abe-9e3242fb9de1,O00008,1/23/2025,Overnight,SHP-1607-YAI,cbec1fe4c150032324f7d2862a6890d7,1012,CR004,,76.47,1/27/2025,Shipped
a1a1c2e4-c628-4c16-a7b7-606310e179dd,O01453,4/18/2025,Standard,SHP-7682-GHT,696e4a815fd89aca0a17d408456e7f59,2765,CR003,,13.47,4/22/2025,Delivered
483ae973-9f57-49e7-8825-f83ccf7e3d1b,O03138,12/16/2024,Overnight,SHP-6173-YMC,1a09ce3ce0d92952e98670e0aa85996a,952,CR004,,70.28,12/23/2024,In Transit
a0eb8398-04ce-4af5-9166-955b52924f06,O01712,1/10/2025,Express,SHP-6258-EUG,b65b2439f03777effa072ccc0fb4b720,4112,CR001,,89.63,1/16/2025,Delivered
335bd253-6e25-40d7-92b1-4f0c3875a899,O02087,11/13/2024,Standard,SHP-7266-HRE,18b06c21859bb2431fb91e42595c54e5,3322,CR002,,28.32,11/21/2024,Pending
6192d099-8b1b-46d8-8196-17a5a3a11dbb,O02965,3/29/2025,Express,SHP-6908-MMF,5664d522bd0aecd7891315cb12b0eb67,3225,CR003,,63.22,4/7/2025,Shipped
e8a7426b-847a-48d9-9e69-8cd6b25d6f39,O02465,2/2/2025,Standard,SHP-4060-CEC,83119829f2b2c67b04c78a687612d835,1700,CR003,,80.48,2/10/2025,Pending
682926f0-11be-4bf1-94f9-f5d914596e74,O02188,12/29/2024,Overnight,SHP-1537-PRD,3ad022d4c9626868ab04bcf04c0f2cb9,3840,CR002,,69.35,1/5/2025,In Transit
842e0dc3-cfe5-456c-9e67-a975ef636961,O02944,3/3/2025,Standard,SHP-5841-YYW,edd21c308613241977cebee46e9d8cab,3225,CR003,,45.77,3/6/2025,In Transit
4cc25ee7-c8e9-49c3-9f0e-67b9827909c3,O02955,1/15/2025,Overnight,SHP-1462-CDL,165814f5dbed50bd98914d34cded4f9b,1093,CR004,,65.34,1/20/2025,Delivered
7095ec84-adb9-4f0e-b0bd-bb70adc4198c,O00533,1/19/2025,Overnight,SHP-1070-RYO,6dddfc18e97aeb366e73a4c46d5547cb,4524,CR002,,43.23,1/26/2025,Shipped
a0431b1e-0e68-4b1f-ab3a-0143b736b243,O02178,12/11/2024,Express,SHP-3056-PKH,a210788f252a45a1e9d190caa40bc786,1737,CR003,,17.86,12/19/2024,Delivered
5a0900f6-9bc5-457f-9709-798ae44dfe33,O00252,2/26/2025,Express,SHP-8277-VCL,d6b707a66037d030ede0e43a5c62389c,57,CR001,,43.13,3/6/2025,Delivered
d627ba61-39da-4c43-bc02-26cb25464894,O02670,11/26/2024,Express,SHP-5403-QKK,3c51d3c9b31966deeb1013a3fae0e005,4507,CR002,,34.17,12/6/2024,In Transit
0db7ed35-ca54-4d6a-b2e3-ecbf141c8327,O01834,3/26/2025,Express,SHP-3220-WUA,a456c1dacaedef580a0f4d5e5becbfd2,1044,CR003,,45.47,3/30/2025,Shipped
67f73bd6-4ca1-41c4-9975-a3965038aade,O01603,2/1/2025,Overnight,SHP-3388-FVT,0763607f2f77242a8226e09a62cfc4de,4851,CR002,,19.21,2/10/2025,Shipped
1dbac694-4703-49bf-b974-c104c0d6e753,O01908,12/30/2024,Overnight,SHP-2586-TSA,c0b9f5da8a60c215c586d93a05908ea6,2547,CR003,,98.6,1/6/2025,Pending
b0d4be4d-4e3a-4900-91cc-6c36043395f0,O03833,1/21/2025,Overnight,SHP-9314-CSW,c3930d9fafcba8a2a0cd7f0ec450cadc,57,CR001,,15.97,1/26/2025,In Transit
c1078959-5f8c-45af-b1a3-55c85374a2fe,O03451,4/11/2025,Standard,SHP-5726-VIM,1cf76a50fcdb9a1bc48a3f9de17f4029,3556,CR003,,78.36,4/18/2025,Pending
9efb3faa-08e3-4123-87c6-980511dba317,O03201,3/23/2025,Express,SHP-6701-GIL,7cd9bd0b6cecb6b937d72c41188ef72d,4966,CR003,,12.32,3/30/2025,Shipped
fe517a19-0a6f-466d-a51d-128a91f3ea08,O03476,4/4/2025,Express,SHP-7290-EVR,5502d55d545662cc5f77b372f6c401fb,579,CR004,,83.56,4/11/2025,In Transit
f5ac6ab8-8886-430b-be50-429ad2cdd1d1,O02784,1/15/2025,Standard,SHP-7618-IYI,f875715b00d8dd30e25a89117a7af98b,2067,CR003,,74.24,1/25/2025,Pending
5798c432-5707-451a-b80b-77e76a5b44fa,O02335,1/9/2025,Express,SHP-2549-TKJ,4d9947b0f34493e30fd3b28e0acdd342,1219,CR004,,91.86,1/13/2025,In Transit
18dc1c43-0a00-492e-b45b-cdf360e7ff08,O03450,1/1/2025,Standard,SHP-2182-YEB,088f83e076d1155078dc81413bab8ed2,4991,CR003,,90.32,1/8/2025,Shipped
3df307cb-eddf-419f-9e46-8d0990486810,O02217,3/18/2025,Express,SHP-9152-YXY,0281e485b2c559ba7aadfe7823b32f19,472,CR003,,74.22,3/27/2025,Pending
4b62f4ee-2a58-4298-b28f-d7ef52d3c049,O02774,3/23/2025,Overnight,SHP-8229-YIK,f2ae0e2a920e29ee39d629e0a9aebb1e,3142,CR002,,84.68,4/1/2025,In Transit
7713d9c3-16ab-4980-8b86-b1566ea0a1ed,O01525,2/12/2025,Overnight,SHP-8319-TNO,504b876348e7b6a0b147bfca71abf5ea,3728,CR003,,78.39,2/19/2025,Delivered
fee99cfa-c643-4f4d-bb2d-d703016335e6,O01112,4/27/2025,Express,SHP-2106-HOL,6dc9ae23e90498867b0c65ec824c532d,3927,CR003,,52.87,5/2/2025,Delivered
a4b458e9-ac56-4dc3-8e5a-2cdea46cd3a8,O02371,5/7/2025,Overnight,SHP-1782-MMO,ce6a6a3b3999d2995363d633a693f998,3676,CR002,,76.53,5/13/2025,Delivered
008f1369-1b19-4e68-b87e-081141ddfdcb,O02665,11/23/2024,Express,SHP-9155-JLD,1689eb1361542fc18dc856d370805ac3,3919,CR003,,31.21,12/1/2024,Delivered
a8aa1d15-b42e-4fce-8db3-e8e9ced6489c,O02216,4/21/2025,Standard,SHP-5915-TJK,d57e65b6734e136f4af99fbbe3e17926,2377,CR002,,57.48,4/24/2025,Delivered
c782dc5f-91dc-4b16-96aa-2036d14689a2,O00047,5/2/2025,Overnight,SHP-9719-KSH,91f9ec4e89cce5084ee747e1dc50ec37,735,CR002,,75.54,5/11/2025,In Transit
80e19b40-2682-4f18-8c70-fa97159b2717,O02065,1/24/2025,Standard,SHP-6076-EHT,839b599989759948e445e706fce985d0,1069,CR003,,99.8,1/30/2025,Pending
9e28f05d-33a6-4b03-891f-33274f1dd501,O03753,12/3/2024,Overnight,SHP-5279-DGN,fa0a39f9061f099dc3ef7603d9aaf20f,3728,CR002,,53.54,12/11/2024,Pending
e56bf44e-3e7a-4670-9722-bfabc70a0bd4,O00769,1/29/2025,Standard,SHP-9824-UNH,1aa0583d31c948a89b4189f179329b2b,2810,CR004,,76.1,2/7/2025,In Transit
8e11c9db-a194-4a14-9bb6-85bd2acaef2f,O02655,12/8/2024,Overnight,SHP-5235-WGI,ad96049073e0718a3e2ac13cb62214fd,4840,CR002,,99.3,12/16/2024,Delivered
c31521f8-802a-4f5a-bb1b-c6f521c81390,O03203,11/25/2024,Standard,SHP-6323-KIC,1f6eec485e72a16f80e1d913bea78405,3225,CR003,,34.89,12/4/2024,Delivered
982b44f3-2fc0-4308-a3c9-8a5ef750bd52,O03551,4/22/2025,Overnight,SHP-8453-SYZ,8f4cb80d1e22b81ce77a4a9fd0f91351,180,CR004,,60.83,4/25/2025,Shipped
dd6535bb-a12e-4b90-8314-f6dbbd4c69d6,O01118,2/28/2025,Standard,SHP-8582-SGP,727680e43ef9bf851ca8c073fb63cb5f,471,CR004,,92.54,3/7/2025,Delivered
bb753f40-a988-420a-a46f-99998845ec93,O00315,5/9/2025,Overnight,SHP-7168-ARM,1724c81bd2d3a32eb29fc58dd70cf251,444,CR001,,69.61,5/15/2025,In Transit
30fbed8f-bd3f-46c5-b1f1-c46775490237,O03448,12/30/2024,Overnight,SHP-7898-VWE,61550b576e3d3b417ba011fca7054ebb,956,CR001,,32.08,1/6/2025,Shipped
67712f77-db2d-49b9-8064-bcb110c1d6bc,O02253,4/17/2025,Express,SHP-9681-HFW,c33007a814659fc04ac6eca6ff905fb5,2501,CR001,,38.38,4/26/2025,Pending
9412c3ee-fa64-45a1-b247-e7208c6a3bab,O00363,5/11/2025,Overnight,SHP-6398-QYH,a42348f870c8104a4a3f3f9135120bd7,629,CR004,,37.61,5/20/2025,In Transit
2f37d76f-50a7-4ac4-ad2a-d70fea73bd66,O00869,4/7/2025,Overnight,SHP-2425-AOL,fcbcd17d95f5ef1d1248d7cb8e335c50,287,CR001,,81.44,4/17/2025,Pending
c57f5914-2db9-4490-b130-430d06c27d15,O02687,3/7/2025,Overnight,SHP-6066-YVP,94084f56b8df4b3d7bcf57ae2cd1bd20,3902,CR004,,95.9,3/17/2025,Pending
534ad098-ac93-4be9-9bd2-b189c24e3cb8,O02995,3/16/2025,Standard,SHP-8834-CLV,757ba5650d5ffa50baaf5088f9f85ba9,1258,CR004,,95.24,3/22/2025,Delivered
09b5f83e-d844-4827-951c-791495e95887,O00176,11/10/2024,Express,SHP-7477-VJW,9ccbb5314f2c1cc180f8fbc761516989,4168,CR001,,91.2,11/20/2024,Pending
88b03fa9-1241-475c-b029-22e1602087f2,O01222,1/16/2025,Overnight,SHP-7273-WMS,dace9d61c25eeb03d1fffb86738185a8,1806,CR001,,98.28,1/24/2025,Shipped
0b697862-4431-4bf2-a905-c1dc7426e0af,O03650,1/25/2025,Standard,SHP-8635-SSP,cd3c55359b1dd22b4d0d7033d6df884f,2040,CR001,,90.03,1/28/2025,Shipped
0de2fef1-0987-4aaf-9e97-72313f1fcd39,O00967,11/22/2024,Overnight,SHP-1805-PFB,f7e674e5d308630efbda452b5f48fd68,2239,CR004,,92.13,12/2/2024,Shipped
11ace4ff-3f5e-499e-aa7d-0eddb0c19b1a,O03575,2/9/2025,Express,SHP-8302-QHZ,4c6fed266443ab44239ccb85e268aad5,3322,CR001,,62.25,2/17/2025,Shipped
1d34a9e1-3b60-4de5-8c76-a135b4de3ef0,O02802,12/13/2024,Express,SHP-7705-QUY,b4550a6f581be05261c805c782addba7,4857,CR002,,97.72,12/18/2024,Delivered
0ea4aa45-de91-4d6d-8e52-263503c8a747,O00945,12/4/2024,Standard,SHP-5373-BSV,446a731621d6bde4c7b26c25ba06af36,2501,CR003,,91.41,12/11/2024,Pending
23ade989-b884-47b0-a5f2-de29af88e9eb,O01159,3/24/2025,Overnight,SHP-2917-HHO,80d8efc03b02847764225b0b90a0d3c5,1113,CR004,,91.77,4/3/2025,In Transit
91ab39f5-54e6-40cb-b6ea-b30b307e41da,O03719,4/25/2025,Express,SHP-4504-POZ,bb2adf14cdaa6921738b9bbace636ebd,3102,CR004,,53.3,5/5/2025,In Transit
d443d659-2274-407c-898f-398d06336c76,O02535,2/27/2025,Overnight,SHP-9499-UTB,4c82616c49ab1b0ee2e7ee85834a2968,2847,CR001,,38.6,3/5/2025,Shipped
d532ca96-1df1-4e95-91e8-5aff62442b40,O00550,2/15/2025,Express,SHP-3846-JFG,e7fb769ccd1310a7921b329fe0b98427,2067,CR004,,29.78,2/18/2025,Delivered
f46268cf-f060-476a-ba5a-f57498352829,O01767,3/13/2025,Standard,SHP-6691-NBA,7f5a41758d542ed7adc46508db2255e4,3204,CR001,,39.0,3/22/2025,Pending
1c628599-2128-4128-adce-21c39a7d575c,O01409,3/29/2025,Overnight,SHP-9328-PEA,93a8657c89c8065f6584950374240e1a,1414,CR003,,21.87,4/4/2025,Delivered
8c121303-0b10-48bb-97ae-eab0f7cb600e,O03840,12/27/2024,Overnight,SHP-8428-EHC,e529794ce76c438b5ec2ab64bf4aae02,2377,CR003,,85.73,1/5/2025,Pending
3eb59461-15c3-4d10-91df-7ab140dd1816,O02871,11/11/2024,Standard,SHP-1701-CKJ,cc6d5c5683a9889cadb725abc2ad35d0,4604,CR001,,30.13,11/17/2024,Pending
2715cb51-b022-41bd-920e-ea3234d5c0f7,O02417,3/19/2025,Express,SHP-2720-AAU,86eaf01ba3477305652b3c5b76277964,2973,CR001,,95.68,3/23/2025,Delivered
2d5153c3-0e62-4ec7-b4d7-b82b33695d71,O00908,1/15/2025,Standard,SHP-2842-FNK,d289e49e4939897165f4cb6aa0d4d58e,787,CR001,,56.56,1/18/2025,Delivered
40945ed3-2393-4666-8812-0b5050496f78,O02796,1/15/2025,Overnight,SHP-4001-DFE,ab20c7132872f59ec6e22f76d3abc3ba,831,CR003,,38.77,1/22/2025,Delivered
04553bb7-4ed7-4197-b7b9-8094a3cec32c,O03057,3/12/2025,Overnight,SHP-4681-WUU,d0f045adb2b4b6c9587e2ce28cde9992,3520,CR001,,23.97,3/17/2025,In Transit
32b3fd4a-3723-487d-89ff-9a265cf183c9,O00459,2/6/2025,Express,SHP-6470-QED,d3e95a7b300ec71c87051e9025bdfea1,3840,CR003,,77.18,2/12/2025,Delivered
1fd7ea76-9f32-497f-bdc9-fe76a73f8607,O01024,1/26/2025,Express,SHP-8105-PFC,8e598e612c6b84de14e3397972cf55ac,471,CR001,,19.99,1/31/2025,Shipped
7c5e8def-694f-40a8-af4d-cf122f0a9749,O01950,3/7/2025,Overnight,SHP-9594-NWZ,12ea989ea593b8ec204279f97b666b06,3425,CR001,,21.07,3/15/2025,Delivered
4590a011-c077-4539-afc3-468f748b2543,O00495,2/16/2025,Standard,SHP-5134-BLV,acabf4cd4cefa8a42290a0acaa017843,4388,CR004,,70.09,2/19/2025,Delivered
13fa0b04-4cde-4997-b209-be7f374e5c2c,O02152,1/12/2025,Overnight,SHP-7033-JQX,e749abbe6be3c3bef864f3205ee68109,715,CR003,,83.49,1/16/2025,In Transit
c22a9138-3bdf-4b9f-b3db-ad6a47ba0943,O00875,1/1/2025,Overnight,SHP-2051-TAW,97a7367ff431c612b66a048cdc70de50,962,CR003,,49.73,1/10/2025,Delivered
a7c7fe88-4043-4bcb-bcb3-e7735214d94e,O02235,4/25/2025,Express,SHP-3523-NAW,2b3f58120c2aa8a4636a10f5ce929628,3257,CR003,,65.53,5/3/2025,Pending
43c7393e-4294-45df-b00a-e8c6a48ca7ef,O03363,12/5/2024,Overnight,SHP-6383-GEL,6531998d504c5e21bc638a255c835278,1655,CR004,,14.92,12/12/2024,Pending
0f4f22be-151b-49ee-9cbf-6b05d8ecc52c,O02363,5/9/2025,Express,SHP-8923-JGZ,ffc01d2d171a7e216d2df308a9ca1ed9,4031,CR003,,66.83,5/18/2025,Delivered
e4622f85-422e-4590-bf8e-8ef5c6576d92,O00054,3/2/2025,Overnight,SHP-9542-UMY,f3c9bd02573e532092da6818b658d3d1,2979,CR004,,44.52,3/9/2025,Shipped
fb453649-8df7-40a9-bbcc-8bc28d1fc40c,O02152,1/28/2025,Express,SHP-4884-FLG,c409605fa0b345318a3ffb128fc721a5,471,CR004,,80.16,2/2/2025,In Transit
177467a2-281c-457c-ae01-74fb84a3d75c,O00453,3/11/2025,Overnight,SHP-3769-SYD,7962e8697326361a63f232a20f61f923,3772,CR001,,16.28,3/20/2025,Shipped
db1606a1-603b-42dc-a57c-a94c46fb9718,O03186,3/5/2025,Overnight,SHP-3229-BVR,1f26f8f83a96ca525007e2d837bd3ae8,1737,CR003,,81.1,3/8/2025,In Transit
4d08ecd9-ecb3-41c9-aa93-734b478da52d,O01602,2/27/2025,Express,SHP-3561-TAO,c340179517dd369a7285c2e1034c3f5d,787,CR002,,36.74,3/9/2025,Shipped
3d7f3aee-ac65-4830-9035-f24a74a0cccb,O03568,3/2/2025,Standard,SHP-2742-SNX,6871faea0cb3abcb36c6551d5d5a3789,4031,CR004,,92.93,3/12/2025,In Transit
5f4656a0-6903-43ff-97a4-52180b7b5e6a,O03622,11/30/2024,Express,SHP-4809-TBJ,33794d1fe8dbcf400e43ba8bf7746a5e,1195,CR003,,58.35,12/4/2024,Shipped
b52e5d1f-a003-4d78-a4ab-b4da65384cdc,O03533,2/13/2025,Standard,SHP-2426-HQO,d3af9cc7c3e2126ed775f1ca23875397,2304,CR003,,36.35,2/19/2025,Shipped
3715960c-1703-483a-bd9b-3222a1260f00,O03044,11/15/2024,Express,SHP-4033-DUI,2833cf419bf06c505fd24e302c0d342b,2493,CR002,,17.55,11/19/2024,Pending
5a75864a-0fa7-4da0-97ef-ab3bc0a84ef3,O02615,11/12/2024,Overnight,SHP-3357-SFI,c80c6b9e058e8d9b7fedf01a6d396e47,2405,CR002,,10.98,11/18/2024,Pending
abaedb3c-3310-41e3-a95e-ce9c1733a20c,O03030,2/3/2025,Standard,SHP-5809-PXT,afa7599d8db9e39ff202c47cff76ac5f,3774,CR001,,82.64,2/7/2025,Shipped
f462574d-58ec-47e2-82fd-fc1ce86d4ead,O02846,12/28/2024,Express,SHP-4913-VZK,d7a1132361c5967a6dd3d4770fe89b4f,1,CR002,,91.96,1/6/2025,Shipped
aaa5bd90-3d13-4371-a381-577b78c9bbe5,O01254,2/7/2025,Express,SHP-3959-LTD,48744552f7b8c00dc40f668aba12f6d1,1561,CR003,,90.71,2/13/2025,Delivered
355bfaff-5231-4dd2-97ac-6bf8a1299e0f,O02839,2/13/2025,Express,SHP-7308-PLE,92888901595170e0db6d769804c4eff9,3147,CR001,,84.51,2/20/2025,Shipped
8c8eb963-6951-45f8-b74a-0456ae9b4095,O02387,1/10/2025,Express,SHP-9630-PYY,81945738de956ad4bfba19890c0b2c08,2334,CR003,,38.56,1/13/2025,Delivered
8658e171-b4ee-4f6a-8996-2bef7af9a91e,O03703,1/25/2025,Standard,SHP-8414-YHL,375f476fd765670b4adbe22e1909fe5c,629,CR004,,44.26,2/3/2025,Pending
9047879a-408c-4279-ad3a-3dbee853288f,O03139,1/31/2025,Express,SHP-5658-AID,fc3fa061ecf554c4a42fce6b41f8ac6e,1467,CR004,,30.3,2/6/2025,Delivered
06674c86-2f7b-4bc3-a48f-e5dd274b96f6,O01333,4/5/2025,Overnight,SHP-5530-XON,82bd78b690d52d29220132d1c0ed9390,4031,CR002,,74.78,4/9/2025,In Transit
61854edc-9c1f-487f-8f67-8022ffd328a2,O01143,4/24/2025,Express,SHP-7858-MCV,8e75525fbc90201935041e08bac7a3e6,3930,CR004,,24.65,4/28/2025,Pending
