OrderLineID,OrderID,ProductID,Quantity,UnitPrice,TotalPrice,RowHash
OL00314,O00315,4593,2,174.18,348.36,0b25390a473d4980b0aa339b6a0feb2c
OL00315,O00316,2721,4,73.44,293.76,bb44c9f99945402ed3629dffbaa1aaa6
OL00316,O00317,4076,5,196.07,980.3499999999999,8b5ac9e0eab4403c095fd611a8f73ead
OL00317,O00318,506,2,80.99,161.98,460e176b83d4242e2ca28398e5449dd5
OL00318,O00319,1891,1,173.62,173.62,c269cb268e1b291718daba3c81c68349
OL00319,O00320,2960,4,104.92,419.68,1bdef9b3f4eb8536202b9d43c0defdab
OL00320,O00321,4012,3,140.21,420.63,a56ab6302c23e4de7d93f5b650023eca
OL00321,O00322,2644,3,105.05,315.15,d7ea758d5c16a8328e286e261f862f5f
OL00322,O00323,1059,5,13.2,66.0,13a47aef6b76eaddad3d834b3cf2b261
OL00323,O00324,1526,1,87.53,87.53,10f94b417c8f44b79730db4cfadaf97b
OL00324,O00325,2208,4,11.21,44.84,aa0f35e5c6eda1659b8c3d477a5432a8
OL00325,O00326,430,2,197.37,394.74,4318d60c9027dc742d395b9f6bb3aa32
OL00326,O00327,4857,5,149.87,749.35,c04340d024700e93a84820d7b6a583b6
OL00327,O00328,4359,1,122.3,122.3,0ffc39dee06db785142f99255b9ddb2b
OL00328,O00329,4433,4,128.9,515.6,6fb60a46b7c53a89ad20b019bf242e05
OL00329,O00330,4077,1,172.66,172.66,48f6de8ba58e56d81206510aa546ad88
OL00330,O00331,1352,1,49.92,49.92,13b5cf30d63f63011403df30705f0266
OL00331,O00332,2495,4,88.91,355.64,4f19bcfdc5a585db68bfa61d18e1a9eb
OL00332,O00333,738,2,27.71,55.42,e3642a12111e26455056f4cf9abb9182
OL00333,O00334,920,4,81.84,327.36,05f7890595aedfd4859aa5ba3b8772bb
OL00334,O00335,1583,5,25.02,125.1,af8d1bdd26cc4e5b88658154a6688cd2
OL00335,O00336,997,1,25.6,25.6,d5e15e44a725594cfd324557204c0142
OL00336,O00337,2582,5,181.41,907.05,d7a4078e8dcd37d3d51d334be0027317
OL00337,O00338,2108,3,102.52,307.56,0f5fa57aa3b49fe655307815cc35d2f4
OL00338,O00339,4098,5,18.33,91.64999999999999,2a5aabf69d7e4da91e1a753eb1c23f7b
OL00339,O00340,3039,4,146.29,585.16,159fab39f9fdd70652c29f1df743ce30
OL00340,O00341,729,4,32.64,130.56,4876ff4ab6a3f2b61759d2ff959cac86
OL00341,O00342,3327,2,181.65,363.3,7689e85a88d59fc467a2f4b153a04323
OL00342,O00343,2780,4,182.2,728.8,fa31b6471c1c776aa8fb5bc4c0a7ff53
OL00343,O00344,2087,3,185.03,555.09,70311960564b13bfa98ca86f25d154fd
OL00344,O00345,2263,2,183.56,367.12,4e94cbb2df7ffbbd7ec322b2f08867fe
OL00345,O00346,241,5,83.81,419.05,6252080c4864c629b8b0ac917f6f7838
OL00346,O00347,2189,2,84.48,168.96,8e0a11f33fc3a2204733c87a101ba8f5
OL00347,O00348,4250,1,155.23,155.23,1bbac3e98c23e4346173fd870f011512
OL00348,O00349,4074,5,80.82,404.09999999999997,9d06c71e16246bcc0b095b6efd47590a
OL00349,O00350,516,1,81.4,81.4,be6aab3d5b49697b130505a78e647cc4
OL00350,O00351,4714,5,132.23,661.15,e4a7c7e2d591fe787746fade0a677a46
OL00351,O00352,3912,2,153.3,306.6,69395d24ac7f4a4be790f27b12872ac8
OL00352,O00353,800,1,164.04,164.04,1debac7b21b022a34b2f0cfa46da1fcd
OL00353,O00354,2280,4,125.54,502.16,1aa85950f784f5ab54dccc8913d629aa
OL00354,O00355,381,5,166.95,834.75,3c5f4040f76fce535850bef475084f14
OL00355,O00356,3627,5,92.03,460.15,f9db71b1c24d92f925b7f64837c1a244
OL00356,O00357,1281,2,142.2,284.4,919fa1b74553eb66026c470371e766b6
OL00357,O00358,1888,1,18.42,18.42,cb4e12ebaf486854216472b09f4919ff
OL00358,O00359,4372,1,110.18,110.18,c8e6ea96da825440214e593f3018f7fb
OL00359,O00360,2287,5,188.42,942.0999999999999,3af9ae65c24912650b0db280ab119102
OL00360,O00361,2280,4,93.13,372.52,b843dc5600f39a090985509158d721e5
OL00361,O00362,2953,2,173.4,346.8,1eb5fedaef6458040535e96e3cf29859
OL00362,O00363,3581,1,73.13,73.13,5fc2e84ee2589ff3372f43347a34c3b3
OL00363,O00364,4961,3,66.2,198.60000000000002,fc117f2404a7276aabd78ce2c9cc7c7d
OL00364,O00365,4005,5,14.82,74.1,8fcc3f9199c568fa81b1d7159ebdfd2c
OL00365,O00366,3814,1,134.36,134.36,57e4a29ca7e9ea99f8f7578ec43b790e
OL00366,O00367,1389,2,59.14,118.28,a9ac8b5401bbb25e93c4d623df098501
OL00367,O00368,412,5,113.04,565.2,1957224767751ed15621d8b46c31ef08
OL00368,O00369,1846,4,29.8,119.2,68f429a5401da2a2b7075d242def23ca
OL00369,O00370,2828,4,131.67,526.68,4837a2041d8127b3ab6c8ba10468a47a
OL00370,O00371,625,3,93.46,280.38,4e6ce465e521e26ff53e7aa2eddf4977
OL00371,O00372,3121,4,184.3,737.2,c6f9535e62a8521c5896bf96a89e24cd
OL00372,O00373,1919,2,48.91,97.82,7f7e9b47900cfb8ac455018846e7c0f7
OL00373,O00374,4582,3,66.07,198.20999999999998,1f280255e285e646ceb415d58ade1c4e
OL00374,O00375,1281,4,94.6,378.4,d1566aeb57b7eb34efbfebe77aa8f20d
OL00375,O00376,3972,5,162.56,812.8,629bcd914717f08f5dedd5324bb314f7
OL00376,O00377,411,2,14.61,29.22,c24cbe73a3d7ff11089e9e0327bc11e3
OL00377,O00378,174,1,18.94,18.94,f19fa845e0dd1aed496017aacc342ced
OL00378,O00379,3718,1,125.29,125.29,2f2935d1ff414a33b3fa0cb1d18987ac
OL00379,O00380,209,3,58.28,174.84,f35e2df618c42554a69a3c5a42da6fce
OL00380,O00381,4636,5,15.39,76.95,d42d28d99f14ff863b1682ac649a683b
OL00381,O00382,3244,1,119.59,119.59,da3e8d6967990cb530cdcd117c5c5f04
OL00382,O00383,3709,4,10.25,41.0,fb56e07f718ebc1de4e2b69b1f849681
OL00383,O00384,929,1,192.12,192.12,ac80ebd0636e9d6313057913127c0484
OL00384,O00385,1625,2,67.29,134.58,80a3aa3119672b0dda517f03e1f304b0
OL00385,O00386,4343,4,85.4,341.6,db95f137162be15bd1e467e438774bb9
OL00386,O00387,3748,5,155.95,779.75,6aec2861f9f5b491cdf3ead5822444a6
OL00387,O00388,1607,2,31.75,63.5,afb2a2d4814bbf1dfd945432dc1dc5cd
OL00388,O00389,3297,1,33.66,33.66,34bd19acf4c00f952defe3cfc7467c86
OL00389,O00390,3108,5,46.5,232.5,07db908cbd36ccbee4ed7df83a479916
OL00390,O00391,1045,5,101.12,505.6,a0593ac16bed800efb4f5caef8a0d6bb
OL00391,O00392,2609,2,145.02,290.04,b539ced3f0467387fe514a8336a1e27f
OL00392,O00393,3354,5,30.15,150.75,53756cf74b293f339e8400b02d6353f9
OL00393,O00394,4637,3,119.34,358.02,3a60f64950941c5770ad04b891ed1413
OL00394,O00395,3055,3,118.89,356.67,896db9193a89670e4af44f18f9de5b0a
OL00395,O00396,1913,5,132.86,664.3000000000001,35081405d098f6b016b3999e605c5644
OL00396,O00397,301,1,30.46,30.46,3b594760f7be011fdd2b4b47f2444292
OL00397,O00398,3137,2,171.82,343.64,3da942647e6f6bd6d3381f78b353e197
OL00398,O00399,4698,4,25.31,101.24,ce5640fc07b8b37d8986b08fba94e2c2
OL00399,O00400,3372,2,156.8,313.6,9e816d992719bb94c297497483e99332
OL00400,O00401,1520,1,12.17,12.17,637f5257eacec901d4a5d9310a4a2137
OL00401,O00402,4052,4,114.26,457.04,c55c8bd6741ce1a9ff2efc87e1fc8977
OL00402,O00403,2440,4,158.21,632.84,12732487f229fd458d84a740e5b31ed4
OL00403,O00404,2965,2,22.89,45.78,69b39438676f611e3096c5f9abcf709e
OL00404,O00405,475,1,57.04,57.04,9696f75c9b81f1c602d01da945f39df5
OL00405,O00406,4586,4,13.92,55.68,ef9e94803fbf60bb532babc479ea7887
OL00406,O00407,4821,5,29.85,149.25,8a20dcce442d7e5f947bd5b27ae04a0b
OL00407,O00408,4461,1,28.5,28.5,25851cf9f80909717d91435b57c4992b
OL00408,O00409,2121,3,11.67,35.01,07f3920a01020d88b27a81be67dadebd
OL00409,O00410,1137,5,72.57,362.84999999999997,6f8ec1a6db8fbee3095c29cfe68b5a11
OL00410,O00411,606,3,189.37,568.11,ccd97753b7c3a7c646051543d8d8e921
OL00411,O00412,591,1,107.02,107.02,762a60493705d03c5d44156edb70a14e
OL00412,O00413,3548,3,148.1,444.29999999999995,53148ecc4f433768f0ac7735ed7597b2
OL00413,O00414,3048,2,162.59,325.18,9cee19cbbe5c347e8139d1e7ae74455f
OL00414,O00415,1860,2,102.8,205.6,8f2e3cadf3064a01a01039d2583cdce3
OL00415,O00416,3083,5,195.32,976.5999999999999,c34dd73e8c95adfd4185fe44e0805ee7
OL00416,O00417,18,1,151.33,151.33,aed8bfde5746d47fe3593ae2b31ccabb
OL00417,O00418,2581,1,21.92,21.92,bc20cde2d87b08241d5df5cfce1ea6e8
OL00418,O00419,4159,5,102.64,513.2,b70b32e207104c2d5f7f0988c75340c8
OL00419,O00420,989,3,100.88,302.64,57c25b685f2f59cab1910aba00c2b0fc
OL00420,O00421,3325,4,59.73,238.92,49373a29463607927fa32b17d5903c82
OL00421,O00422,2875,3,16.39,49.17,c90014143691f759e96a591962e8a625
OL00422,O00423,652,4,87.6,350.4,e6330f83cfe11fd76305b58b449e87c4
OL00423,O00424,3639,4,66.63,266.52,f7735a6a67c20f941e9f41d9b87486e5
OL00424,O00425,665,5,156.54,782.6999999999999,45c05060e8ad2dbf9d982fcfc1b1c29f
OL00425,O00426,4928,4,189.71,758.84,c2256274ee039c7cbf82a6cbea967852
OL00426,O00427,1694,4,25.07,100.28,abc9d664a3eb6df5003c8c9712c66b71
OL00427,O00428,627,2,40.13,80.26,d9656cdc6cb094617edf36c4c9a2ad7b
OL00428,O00429,4048,5,81.71,408.54999999999995,15a11598cabce2d0b758f9fe35c4b977
OL00429,O00430,2402,4,157.84,631.36,1e68404e2d66238da06a0a133049fbc6
OL00430,O00431,34,3,82.94,248.82,e10c6ecfea3e3d1db6b273c3dcd70a07
OL00431,O00432,4313,1,103.88,103.88,461d6ef39bff6adb53899a5d3ff33159
OL00432,O00433,3915,5,171.57,857.8499999999999,d10b44a6b0c531c0a41682181a50b51f
OL00433,O00434,4484,1,22.37,22.37,ddda9f984fc40763ae39c08f68e79a0c
OL00434,O00435,675,4,15.58,62.32,7159cc614bd10eee19f32258876b9d9d
OL00435,O00436,2700,3,58.02,174.06,dc8a82e1ffe90f6d32e4bebfc59507de
OL00436,O00437,1473,1,163.7,163.7,c344f7ab31bcb3dcfc3de83218de4abd
OL00437,O00438,2273,2,182.47,364.94,bd2e4b20530a7456cdba9de4a31fa37b
OL00438,O00439,2309,1,47.44,47.44,eb82a20946428a69e1e951c8fa940267
OL00439,O00440,1476,3,182.25,546.75,700f2e7e4f99fd5670e948d277f21c2c
OL00440,O00441,4013,4,48.42,193.68,00cf24a4330f914d3d07f56a2304c526
OL00441,O00442,3573,1,31.95,31.95,6277a2f069b30651160ff30616b01d5d
OL00442,O00443,689,2,183.29,366.58,801ebcaa3ed383b25c7275b1bfdd511b
OL00443,O00444,858,2,162.21,324.42,4611211cfbf78db6d11d765bd662dec2
OL00444,O00445,3545,1,105.16,105.16,fc4869fe601dba02816f2da1c67c56da
OL00445,O00446,3605,5,171.51,857.55,bb4830b1226af53d4d78f34bce4523bd
OL00446,O00447,2049,5,139.23,696.15,5c08684ccb86322ede3f503015bef592
OL00447,O00448,3834,1,118.96,118.96,df2ea029ea4ecbad605f0f8b1b8f36bc
OL00448,O00449,924,4,20.35,81.4,5f8410f4bc474d765e651331a905bddb
OL00449,O00450,1343,4,57.49,229.96,94e58c59dc669b77ceea207b97f4784e
OL00450,O00451,4581,4,21.45,85.8,1c76e7b828d85203ebe14d1c54ab1849
OL00451,O00452,2212,5,122.59,612.95,49d5e469d8450a5dbf5f68d8890182a3
OL00452,O00453,534,4,61.91,247.64,d689af84e6868cf824c04a5b1fad8a55
OL00453,O00454,524,5,95.72,478.6,dea478d2bde6f7aa153154f31e7d635f
OL00454,O00455,3362,4,180.59,722.36,c5c94ffafc3167655917422cbb2d9aff
OL00455,O00456,1257,4,76.34,305.36,de8b7854397316ce8d1bd47902c067fb
OL00456,O00457,3540,4,95.53,382.12,92e2fab271d9bfd242c5ebadc1d8b11e
OL00457,O00458,385,2,141.88,283.76,216f23944d27239f85ec95c1eaa46235
OL00458,O00459,1605,2,130.48,260.96,cb591dd90c0769f3b9c14a6d9288b58d
OL00459,O00460,1234,1,145.49,145.49,3bf601e71dc7d10350b2501f16d4bf7f
OL00460,O00461,3529,2,82.53,165.06,d9b6c3ca4dd03e9ce314fb4801a77d46
OL00461,O00462,1429,4,13.66,54.64,17999c9c6797c68137b8ec487bb2bf97
OL00462,O00463,2532,3,163.97,491.90999999999997,bab7f7ffcb8be4ea588b1058c26373d2
OL00463,O00464,3183,4,22.8,91.2,0c0a1c7f3fe0b771d14482cdb517078d
OL00464,O00465,4407,1,54.37,54.37,09f1c08ae6744981bc6b28918dbac352
OL00465,O00466,3761,1,80.78,80.78,543af4332102a742b0cbfc41331df926
OL00466,O00467,230,1,105.63,105.63,88ef60f03a289dd54d2fd9a0c478f517
OL00467,O00468,3728,4,188.18,752.72,4db09ce0b8ec236ac488cdbd2abcf660
OL00468,O00469,4255,3,114.31,342.93,e0d3ee53bd732bed4d46c786b41351b0
OL00469,O00470,4211,4,28.56,114.24,520199f9efa89fb80773d08365743a22
OL00470,O00471,2938,1,53.99,53.99,c7d89c90d3c2ac265762a173074e1798
OL00471,O00472,561,1,58.67,58.67,1654bcc4d8a511f0cf6190f7ff630240
OL00472,O00473,3470,5,195.23,976.15,54df0e8119a719516f5c1d091197c3ad
OL00473,O00474,2666,1,191.28,191.28,36204659a831581844c97377e68403a8
OL00474,O00475,1459,1,100.88,100.88,c9557b9013196f2596766096bb452851
OL00475,O00476,1338,4,66.99,267.96,98ee2b22cdbe80155c9683795c32d60d
OL00476,O00477,332,1,25.82,25.82,74b2cecf067084137d9c63bd36a40b8f
OL00477,O00478,4809,1,29.49,29.49,45fd8c165416e35071ea96dc229ac83d
OL00478,O00479,3833,2,142.33,284.66,69752afd67d29f84c526519809461319
OL00479,O00480,2054,1,130.48,130.48,a2ac14ce035309d00ba482042b0bf5eb
OL00480,O00481,1236,2,122.3,244.6,030429e3277b2d261c281e28d8325857
OL00481,O00482,1703,1,65.02,65.02,6974757321e992d1a66d5b4aa158878e
OL00482,O00483,2188,2,102.8,205.6,76a3badda270570d5373a4287df80eb4
OL00483,O00484,3449,2,120.49,240.98,9eecb355b95261aaeb5024a922c1ace9
OL00484,O00485,4160,3,139.35,418.04999999999995,4dfcbfc4417dc0ee1bad753417bf2c4d
OL00485,O00486,4092,1,155.71,155.71,eacd1009be2d60ef32ce50e8a7ee3ab6
OL00486,O00487,2951,3,17.68,53.04,44e0a74b433d6b384d1a31aa6686d85c
OL00487,O00488,1437,1,30.11,30.11,e715d073b67db8be718a2cae41640883
OL00488,O00489,2663,5,118.45,592.25,1adb411e912076540d06bf8cca29817e
OL00489,O00490,4768,5,55.23,276.15,39ceaf96907ab4c52aeab796e7363093
OL00490,O00491,1669,1,105.61,105.61,868d722b6ee0b4df2f5d0e7895d5c80d
OL00491,O00492,203,1,184.28,184.28,70e5c957c458adf139a3c1bd627a7f5e
OL00492,O00493,3561,1,158.88,158.88,6e7fc488ea19e28c9cefd32bea26d0da
OL00493,O00494,3723,2,182.51,365.02,a00087b139b11c6f52728c218bd15c3a
OL00494,O00495,1957,5,43.82,219.1,5120ee0c0ee2dc555e2b7662c662e608
OL00495,O00496,4540,2,76.52,153.04,1490b3b1d0e93f146276618f3aae273d
OL00496,O00497,2183,1,195.72,195.72,11989090a578d018fd173b6ef3303fae
OL00497,O00498,292,4,189.43,757.72,3b0451bf237eaa35e45c34e6b0320035
OL00498,O00499,282,2,117.17,234.34,bc6346bb92ead0a6768810d84d4616cc
OL00499,O00500,1759,4,149.83,599.32,37b39e3b24eaf58f8cfd648e5dce3e40
OL00500,O00501,1252,2,172.58,345.16,561f032f551d1a80cd6be1669e5741a7
OL00501,O00502,1137,4,125.73,502.92,d1a06987f8f825a6f176884e2a72ca86
OL00502,O00503,2006,4,69.36,277.44,12c51c9be192afa506c5efc98785927a
OL00503,O00504,2205,5,37.19,185.95,bfa4e406be92d5a4516e898d0d5519d5
OL00504,O00505,4696,5,142.9,714.5,ca1e5fd68e494479e7a3413b5cce8a2d
OL00505,O00506,4972,5,116.49,582.4499999999999,ed28bf05ccd3a3c0c9385f0d3cbb914f
OL00506,O00507,550,4,157.63,630.52,56590fa295931bff7489094f4348c407
OL00507,O00508,3873,4,185.22,740.88,52d0e772e27a07d6f2d812e4074516cf
OL00508,O00509,4732,5,135.37,676.85,75b67f61457ff54b42a8a69c90e81d85
OL00509,O00510,4501,4,152.76,611.04,a299f8393f8655b79e7ecac806e2f62c
OL00510,O00511,3885,5,128.53,642.65,a54c2a56ab9f4ae28c3f65b9f23302e7
OL00511,O00512,12,3,124.89,374.67,27fa5e571d853413ba2b3448cfd009b9
OL00512,O00513,4959,4,174.62,698.48,8edc5b8d56c23856698a1fee7d8a1fe4
OL00513,O00514,4501,5,132.39,661.9499999999999,75edec9873eda85630f6d0751bd15282
OL00514,O00515,1734,2,15.17,30.34,023150849347f539c3cf56ab4e4fb09d
OL00515,O00516,1459,3,182.01,546.03,cb5539bf27a2036b21c8d4f508b07488
OL00516,O00517,562,5,173.92,869.5999999999999,079be37e64feddc2fe09ad1d1ae931ab
OL00517,O00518,2356,2,163.63,327.26,33cdf7c721966ed51df53c739cd03e70
OL00518,O00519,3503,4,16.12,64.48,207b837c8e837ac0d742091f4d6a912e
OL00519,O00520,4145,4,55.22,220.88,4a6d20d969e73e87bfd35b3fde7c89fe
OL00520,O00521,4958,4,179.74,718.96,4afcfdee28e590e9740b65c97cc04062
OL00521,O00522,1412,5,38.29,191.45,ed6e149185844116c9513d26d4afd276
OL00522,O00523,944,4,85.59,342.36,bb7e5429f8125edaad5988914ee4d03d
OL00523,O00524,2726,5,121.12,605.6,853daeb20423d020d28f40f74920944e
OL00524,O00525,4748,3,53.26,159.78,b81c9209a57463fcdcab3ac1da2f3489
OL00525,O00526,2360,4,190.7,762.8,727851512db9c81063770b8709003b8a
OL00526,O00527,1603,2,80.38,160.76,b9b38d07f12df1f6337ce5dc7bb97123
OL00527,O00528,3772,5,139.26,696.3,de6bb67cb25bb406e3a5b5b46a9cf88a
OL00528,O00529,4595,2,154.36,308.72,0b558f551a6d63558fe2da31081c8e31
OL00529,O00530,1299,2,40.0,80.0,b70081265f7415b57bfab568f0adefc8
OL00530,O00531,3586,3,62.75,188.25,b20d728767310419f6659132a76d0f70
OL00531,O00532,947,1,141.25,141.25,d423bde39f3dfadf5807cac7b29fc025
OL00532,O00533,3406,4,95.45,381.8,fd2ccde5e94879680e990d7a388e83c1
OL00533,O00534,4324,5,163.1,815.5,86d5a88e891ace07e5a006e23cc143b4
OL00534,O00535,2216,2,137.66,275.32,4ff46aaecc8afc12fa0aeee7eebb675b
OL00535,O00536,2737,2,57.72,115.44,b88f59203608247e6fcda803e464bc82
OL00536,O00537,1470,1,33.04,33.04,00958da0124f93cf7b0ac5d405bd3ff8
OL00537,O00538,1209,5,137.76,688.8,db81f173ed614f54a4a6ab8f28187d05
OL00538,O00539,1902,5,153.45,767.25,0191fd8025f3297d1bc961b9365c3d50
OL00539,O00540,1703,4,178.24,712.96,de43081aa1387aff857980a90b702c6e
OL00540,O00541,2329,4,67.17,268.68,3237e78651b66f5f3c404786f301ba22
OL00541,O00542,3633,5,199.87,999.35,dd436815d82c13adc7c8cb043e89ae89
OL00542,O00543,3522,3,26.86,80.58,762b29b7c7e7b781819123846e09e9f3
OL00543,O00544,3180,3,69.89,209.67000000000002,493a65399463cc660a92c9d7dd5b9393
OL00544,O00545,3750,4,132.82,531.28,a9911cb42a31eb8d0d2d88672ffe4f91
OL00545,O00546,166,4,159.29,637.16,56d2a36b030e28e82709320d038ec343
OL00546,O00547,4171,2,113.74,227.48,0db087d346662f2d56aa9f045aaca2ac
OL00547,O00548,1255,5,98.67,493.35,fe000160f787fa4270499a5f8baceac8
OL00548,O00549,4538,3,142.76,428.28,e54a9b51bdd190ab8d9363128d2af626
OL00549,O00550,2312,5,48.99,244.95000000000002,a9f3f89018484b2da458ec54f9a6c5a4
OL00550,O00551,523,3,101.84,305.52,0c2f253954a8f7b451a03c088160e715
OL00551,O00552,3022,4,70.67,282.68,40f931355e4b05cc8b2a361a05906d53
OL00552,O00553,1434,5,193.16,965.8,c24c1e2647270b243fd799f45693a670
OL00553,O00554,978,4,131.49,525.96,5fd1cb5380e9aa3145a8b29567f65b2c
OL00554,O00555,3264,3,51.82,155.46,1cd7e956c751e5bcd4cf2f1e2873c5f5
OL00555,O00556,1408,3,112.25,336.75,e05daf38c0a1989a5f337e3f856776b8
OL00556,O00557,3951,2,57.3,114.6,7ce2c06de4ffc36945f9608d5ab8076c
OL00557,O00558,132,4,69.79,279.16,be5cbbbbe5c16aef53fd94b4060359a1
OL00558,O00559,526,2,178.33,356.66,bda773aeaca284bcff0320e266430416
OL00559,O00560,582,2,199.75,399.5,66a011705809714064124c3c4c030258
OL00560,O00561,462,4,196.46,785.84,48350164553d3578e58d98bfe496c375
OL00561,O00562,1934,1,105.7,105.7,38630a2aff200d105218d9447c24649d
OL00562,O00563,891,4,128.08,512.32,c23e27228ab8f8ffeda910dafe780bf7
OL00563,O00564,4402,4,47.27,189.08,fa51a4671ce461424de989306d5856df
OL00564,O00565,671,5,131.28,656.4,86e8f601532216a5696d376696342c0f
OL00565,O00566,510,2,56.26,112.52,1b3a77ff40a5064fb7aa7f95ed8b820e
OL00566,O00567,1526,1,63.61,63.61,6dced54d092acc9df24e06adf122b8c4
OL00567,O00568,3578,1,158.77,158.77,35d6354c5f23788eb5be375357c36ac1
OL00568,O00569,817,5,62.18,310.9,7117a12e8aea4b8628c32d3d218a6912
OL00569,O00570,1763,3,107.13,321.39,a6e87fc363c9cfc13a245bd0976f6c98
OL00570,O00571,1780,4,39.33,157.32,b50c2272fbe7023b5113d4376eee75fc
OL00571,O00572,3784,5,84.92,424.6,d6728354731a44974c32ff1bffc11959
OL00572,O00573,1212,4,189.57,758.28,dc65183c5c8341803d02eeab6788c238
OL00573,O00574,2607,3,191.65,574.95,4ee86c5b8d075ae4a0af2e007d596619
OL00574,O00575,1996,2,198.02,396.04,c6a9752ce1a43462a211ec9b5450e279
OL00575,O00576,175,5,194.49,972.45,9efa35f59984d551b15886e7d46d6d4a
OL00576,O00577,855,3,23.93,71.78999999999999,e19a4c06eca61ce370eb49fbc15c7b8e
OL00577,O00578,2514,2,92.14,184.28,8505b5fd9b79e9daeca59c6102c2ad3a
OL00578,O00579,2519,1,124.18,124.18,49e8833e1c4bc1ec8e8bf1ae4357d820
OL00579,O00580,226,1,31.46,31.46,ae735e01dd8683c402cb7b165c9efc94
OL00580,O00581,3105,2,136.75,273.5,7f111577728721104c5726690cf4aec8
OL00581,O00582,1405,1,159.21,159.21,df783090d29cc65b8c2821ddcd689155
OL00582,O00583,4115,5,107.8,539.0,5819a496210590db056fed5b7f63d053
OL00583,O00584,457,1,92.05,92.05,bc976212de99c95d9d7a27100c024360
OL00584,O00585,2008,4,173.06,692.24,2297c521072fca7760bdd6abf06ce5d4
OL00585,O00586,2049,1,28.2,28.2,d7ef1fdb86b9753db85a0d5ac6ac608d
OL00586,O00587,4234,5,138.71,693.5500000000001,3cff1ba9a319607e2b740f8626335585
OL00587,O00588,3461,1,93.45,93.45,70aa31f16352d714a7cd0aefbb3a93b9
OL00588,O00589,2353,4,137.71,550.84,8e1176602981b94a77d7e21be4a799a3
OL00589,O00590,1049,3,62.3,186.89999999999998,0f8c3019a77f261776fa2aeef5162ad6
OL00590,O00591,52,1,108.81,108.81,fb1b7b29b417bda6f4f13609b3f53506
OL00591,O00592,3625,4,39.67,158.68,5196555625bf25ef670883d93a7189db
OL00592,O00593,47,3,33.1,99.30000000000001,bed62f74bc3d3fe44d642aae554293f0
OL00593,O00594,4218,3,122.05,366.15,608d1b5312656dc5464ba183d1780586
OL00594,O00595,1108,2,135.71,271.42,88c54b52b202ed7e19a895a6ed835ec0
OL00595,O00596,1948,3,60.84,182.52,5e6990eeb7e4f350bd7dbe54ec8df598
OL00596,O00597,4794,2,49.27,98.54,e9bdc33ec877b3e6fb2f169b70e702ca
OL00597,O00598,3893,2,77.79,155.58,348454cee2400e750055af74f7250120
OL00598,O00599,717,3,48.3,144.89999999999998,d84464ab76c77c6d1fc367ac47f6e59f
OL00599,O00600,4219,5,184.56,922.8,ad7547f2c94961cc34454201b97dd388
OL00600,O00601,301,4,133.35,533.4,195ec3b907e5de2f170e2f6c57200811
OL00601,O00602,4070,3,10.83,32.49,8a132a3bf9d2939d2781968ec291f133
OL00602,O00603,1059,2,74.1,148.2,dfd0d7299292314caaae803175991f80
OL00603,O00604,1440,5,40.76,203.79999999999998,f535900c315f55dcb66a571886724cc1
OL00604,O00605,627,3,90.72,272.15999999999997,a85b3509b6488d3d4bf36325d368fae6
OL00605,O00606,4111,5,79.31,396.55,7b02af30e7bb4dc50b289bde2c1895a7
OL00606,O00607,2311,4,157.56,630.24,682649a2803c50cf04d39ba9c309ba74
OL00607,O00608,4288,1,53.37,53.37,c7c5530440a918a543215d8176b0864f
OL00608,O00609,1067,1,93.04,93.04,213998c195a36e5eee4bef915da4b86b
OL00609,O00610,235,2,127.77,255.54,66e3659ac06a0dd962d6b98345c55787
OL00610,O00611,2885,5,89.41,447.04999999999995,0b4153328b7cd85211d53b88d3513d19
OL00611,O00612,3329,1,88.71,88.71,a99a51f32dec5fb93851df322f53bb2a
OL00612,O00613,2331,2,68.68,137.36,4f8aa3b2c51864fa11cf514fad6c8698
OL00613,O00614,4676,2,199.66,399.32,1f822ffbed4373967677c19219401559
OL00614,O00615,4866,3,28.82,86.46000000000001,5b86dfe77e283af30014b9e76ebcb06b
OL00615,O00616,2590,2,41.07,82.14,e7fe3a249b5be67ce0aebaf1515e4246
OL00616,O00617,2609,2,113.64,227.28,bc658a5249e42ce3b3bf6eedbddeb99f
OL00617,O00618,4092,1,21.35,21.35,ae83208a87008f6a4d6c79e83204b8b0
OL00618,O00619,815,2,101.91,203.82,278c38c18ae0fd245965f110d0cba22c
OL00619,O00620,769,4,103.64,414.56,55c91bf26998bc74592f6e5c2f9652d8
OL00620,O00621,3802,4,63.66,254.64,0350e8a9c4b17ba88b6623553ff4d071
OL00621,O00622,1414,1,113.69,113.69,1bb7515a53cb96617de4519a60d445e0
OL00622,O00623,24,5,78.5,392.5,1149282c39810f12e0c1511c08b8ca9d
OL00623,O00624,4548,1,145.07,145.07,1712359e7267d5e0e19d1a7d94ebf15a
OL00624,O00625,620,5,195.67,978.3499999999999,ab7ebab59780dbed8eb3cf8cd264905f
OL00625,O00626,547,1,150.67,150.67,09c8979499adfe442ac69c8bd4c0e914
OL00626,O00627,1297,5,121.54,607.7,7c874e82f083031e205e22a1c9414211
OL00627,O00628,2230,5,12.77,63.849999999999994,6b25306061dabe6c1d028477afe90095
OL00628,O00629,1522,4,162.15,648.6,370c230a23c10ff197e31c7658a86f1f
OL00629,O00630,284,5,25.19,125.95,75ba4e51f83cfefdc57a9eb2263ffd79
