TransactionID,CustomerID,ProductID,StoreID,Amount,TransactionType,TransactionDate,RowHash
FTX00130,270a78d4-d980-45c3-bf41-9c12bdda3546,120,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,683.2,Purchase,2024-07-25 07:41:09,9459973a949b54db633354f362f21ba0
FTX00131,85c32511-7f37-4de1-882f-2efa8040dea4,2477,674d43e2-b564-4df9-83e0-08d8d378e820,410.32,Refund,2023-11-27 10:55:16,c00934a422f022a4b4dc2bb3d8798568
FTX00132,efd12b55-23e9-4f58-a207-35e1da7e7afe,2521,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,878.43,Transfer,2023-11-10 12:13:13,1e85d2a17790d44f2324c36a1de065ee
FTX00133,85c32511-7f37-4de1-882f-2efa8040dea4,4383,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,512.02,Purchase,2024-11-07 14:11:33,4c70fd00ad0739c9df776b840ca766f5
FTX00134,ecd4feda-08f5-4652-80fd-4406a1316c5d,1369,681c4fda-26fa-44ac-9682-e052faf1d3fb,780.78,Purchase,2024-01-06 17:23:49,dce9d6bcb50aa8ee98e43c94ebd2a352
FTX00135,8070fcf1-87d8-48e5-988f-1f369c06cdc1,502,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,153.6,Refund,2024-01-26 08:03:47,76520a0c359f0f2cb33be58e6f9c86fb
FTX00136,e073b0a4-d2f4-45a1-b8ce-63b5075e168c,1166,6410565f-b02b-4016-b97d-6d7f8710d655,242.88,Refund,2024-06-23 16:36:47,ae623a53a6d2a61eaf25882260d44b5b
FTX00137,ff2d9922-b0db-4e79-9e69-dde9abb78db2,23,0db94890-c654-49b6-b76e-e535bc387855,29.05,Transfer,2025-02-02 16:56:32,6f8fd48efe7b81ea75f5dd4fb361bd46
FTX00138,dbe6c8e6-7cc4-477d-ab61-f3f2e5dce341,1594,9baedba2-7d8f-482a-91c0-53cf8f987158,669.21,Refund,2023-12-26 06:27:17,11e06b6fc704cf52711b2b382197f5a4
FTX00139,54908c4a-1561-4b07-b9d8-8cfdf77e25a7,4956,066320f6-15d5-4240-b39a-1d9697acf693,305.37,Transfer,2023-12-12 00:02:42,2d2b3af43cafe19471240dc11f8365e2
FTX00140,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,1411,a412573c-b3f6-4108-9682-f95775c56a2b,586.84,Refund,2025-03-26 15:21:36,6c4fbddee77eeeb001e8a5f6731d8798
FTX00141,e073b0a4-d2f4-45a1-b8ce-63b5075e168c,4639,bc2a6082-d587-43ad-b368-78b70dcb5f55,978.8,Purchase,2024-03-01 16:44:29,ab68f255e7b014ef0e596cb0187c7b8b
FTX00142,6b429bc0-656f-47dd-9580-28efbaf20c9b,2713,50a26c10-fd86-4364-8549-75c2f73d6e74,95.99,Purchase,2024-05-24 02:25:24,e7bd93cfd066922f1f57b64780218299
FTX00143,67403e9f-0231-4a15-848a-d9cea4795a2a,3149,9baedba2-7d8f-482a-91c0-53cf8f987158,679.97,Refund,2023-08-08 05:41:19,36803a25b16d2c4d7bea162d7a23928e
FTX00144,8070fcf1-87d8-48e5-988f-1f369c06cdc1,2802,9baedba2-7d8f-482a-91c0-53cf8f987158,717.33,Transfer,2024-11-06 20:27:32,289df9b9d49a943574faae1baada8e24
FTX00145,545d1542-4e1e-4804-851b-400d5b020f68,3852,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,781.08,Purchase,2023-07-12 00:36:39,488c73b3087f9d4b4d8a31371920cba7
FTX00146,f69962ca-a6b4-4464-878e-59ae6b43b6f8,1726,128c966a-64f4-456d-9fd0-3d628c9d517a,460.66,Transfer,2024-04-01 02:48:19,98824a8973fedf9c42ca26460e71c258
FTX00147,bc0e387c-0b60-4a80-9ee9-45178de8cb66,1279,3c32b582-67e5-49c3-affc-7e44572ba0ae,562.04,Purchase,2023-10-13 08:09:55,2c35569ea51ffa7cadcc769845111ac3
FTX00148,9d69cc1c-f492-4f69-938c-91efee85a672,470,e65aca15-c7da-4cf0-8f86-97057eb6e41d,530.58,Transfer,2024-09-28 15:36:27,799ae479c13962fb334704a36a385b28
FTX00149,2eb88cd9-93aa-4403-b930-4d0d8ababa21,699,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,913.33,Purchase,2023-09-26 16:59:49,db7f102dff3422cfb0d68d0a7179b5ec
FTX00150,bb8f9480-8fc2-46ac-8f93-942acc115626,4996,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,791.32,Refund,2024-10-26 00:15:03,f2ad83110ad6efd8e8151346796592c6
FTX00151,19a564d4-ed76-41b2-bf45-d41d8500da78,1685,0db94890-c654-49b6-b76e-e535bc387855,452.05,Purchase,2025-02-10 16:04:21,2badfd42f08767e0259f41ffc8085ddd
FTX00152,5cefce5f-5a44-4f10-8dd7-0c809c4c169e,2779,0481f8c0-ef1b-42c1-b53f-512d8d8db267,865.9,Refund,2024-10-21 10:34:43,13ddd425656d8dd55ab2fee9e41b88f6
FTX00153,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,3051,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,140.29,Purchase,2025-02-13 08:29:49,8c028deee5dd88db1ab2fe04975232bd
FTX00154,2c063f55-8e12-40f5-82d1-e02e8211dcaf,1852,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,730.33,Purchase,2023-10-22 09:59:36,7d8d10ebff98a9d1dbc0024fac857fac
FTX00155,93a2faf7-17c8-4513-b63e-f27c8b36314e,4589,68a7d329-0366-49ce-986b-f2741f43d010,616.17,Purchase,2023-12-12 04:38:45,0dda5940fb09a4f83f3176218b697f25
FTX00156,a0d03e66-36a9-4e3a-b061-90884a47209d,560,a3027ea6-3a7b-4285-9b82-5ab90b244a50,49.0,Transfer,2025-03-11 23:30:13,36506c51391dbece73c95649d72908b8
FTX00157,f69962ca-a6b4-4464-878e-59ae6b43b6f8,3961,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,255.19,Refund,2024-02-25 18:50:31,53e4d3eebc1ea7af86421562523b7e0f
FTX00158,8a2b7c00-2a2a-434d-af0b-86e03d94e54d,533,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,207.08,Purchase,2024-09-29 15:40:45,4cc0769df9e5c89da335d9a886981dc5
FTX00159,8070fcf1-87d8-48e5-988f-1f369c06cdc1,239,674d43e2-b564-4df9-83e0-08d8d378e820,638.09,Transfer,2024-06-23 09:26:09,1aa237489376faf73fd8763e5e4bfce5
FTX00160,c0e366b0-4820-408e-94df-b7532085e9c5,1277,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,610.02,Refund,2024-04-20 22:03:31,f4cff546541bf2c29339656250bf4334
FTX00161,bc0e387c-0b60-4a80-9ee9-45178de8cb66,3412,674d43e2-b564-4df9-83e0-08d8d378e820,527.16,Transfer,2024-09-26 01:31:01,77af0ad750c2ca7a8a24bce486b92c80
FTX00162,0cae327d-3c1c-4b9b-b1e0-103207463ade,79,1424c333-ef79-42af-bcf5-5d41521a0e9b,796.58,Refund,2024-04-19 17:30:58,fe6a04f3a36cd705d0888d5bb746cf44
FTX00163,b2e5b4e2-91a8-4068-9831-4763263ae50f,4438,de0add2e-3497-444e-bd97-c641b5754d2e,7.3,Refund,2024-11-08 14:07:47,b0bff2dc470d4442b1f57499f5bf0afd
FTX00164,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,3586,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,322.57,Purchase,2024-09-04 14:31:14,fba06966780ac9cf2df83862ac56f518
FTX00165,bed734db-9554-4ebe-b415-628b657962d6,3312,7874faf7-fb69-4ae2-a738-b4c599358eeb,701.38,Refund,2025-04-29 00:24:32,227a24a2d7c7a99b24ec74e5cf409f2d
FTX00166,7f191b14-927f-4975-84a6-4139f6dc9dae,1451,de0add2e-3497-444e-bd97-c641b5754d2e,306.02,Refund,2025-01-06 06:48:22,3616bb163688a7660a210971e646ba98
FTX00167,653cd13f-483a-49af-9e45-04707ae1508e,3482,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,381.21,Refund,2024-03-26 18:45:59,0aaf581efd4da452c3318070f578673f
FTX00168,68bdc8a7-ac0a-4ba3-a509-ce917bde451a,1658,674d43e2-b564-4df9-83e0-08d8d378e820,95.68,Purchase,2023-10-23 15:41:37,469ba76144a7d1a30da117f32dd37585
FTX00169,8a2b7c00-2a2a-434d-af0b-86e03d94e54d,540,2d046cbe-43bd-402d-9b0c-0adb463c5111,739.78,Refund,2025-01-04 06:45:23,0b3df43a08d2b1118270899913e01127
FTX00170,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,2948,adfe1367-c650-47bc-ab26-c65be37eb483,980.76,Transfer,2024-07-07 03:45:59,b381b829f02ab729bd063add32396387
FTX00171,9a261f6c-478e-4a10-96ad-4b76e6f7f43f,2120,3c32b582-67e5-49c3-affc-7e44572ba0ae,961.4,Transfer,2024-04-22 12:55:41,b02de78c3de758feb697b46bbab7f8a4
FTX00172,1839e3f3-d986-40e7-b0da-022e91928a13,3244,674d43e2-b564-4df9-83e0-08d8d378e820,892.71,Purchase,2025-03-02 21:33:55,7e72cbd8d85123ba8450321bacae8a5b
FTX00173,5638cc23-cfdb-40de-9577-4997569c48f3,857,82e03202-e75b-485c-a987-57c392f25f18,717.98,Transfer,2024-02-02 21:55:15,f6fe8b52820013d9467e1282fe4930ad
FTX00174,85c32511-7f37-4de1-882f-2efa8040dea4,322,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,457.01,Transfer,2023-07-25 17:20:23,1186b58422b507706dda743b187a76fa
FTX00175,5cefce5f-5a44-4f10-8dd7-0c809c4c169e,3671,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,910.48,Transfer,2024-12-05 15:56:18,5c89426a364f0a4478e482db2502463b
FTX00176,98079c5e-8c4a-4564-9ca5-658f9db89953,848,754ca431-4c26-4237-a234-fb658c2226c4,371.42,Refund,2023-10-28 17:07:35,f3f08798ba222e9b7a1fe919fe980e53
FTX00177,df600f99-242b-4e78-acfa-07fe39eabd9e,1470,545e803e-892a-4417-b123-bc3d2f548566,906.1,Purchase,2024-09-01 02:59:58,b6e3032efa8997962ba53b7e025fd835
FTX00178,5f2643f1-ca38-40c5-adaa-748da8a72c69,3703,a3027ea6-3a7b-4285-9b82-5ab90b244a50,728.37,Purchase,2024-05-18 05:23:59,eed3f9abd4894dc6318ed16bb5b63eb5
FTX00179,67004733-16a8-4c2f-9db5-f4bcfa0a4a3b,3864,2325976b-ebd3-4af4-ab95-cf6c75dd167e,62.46,Refund,2024-01-08 21:54:20,fd9b8e3c47a905c19273e9afaf1596db
FTX00180,d00399b5-89cb-48fa-8d60-5ea1f649b655,983,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,214.8,Purchase,2025-05-01 15:19:55,036dde2d8cfdc3b9e50c6936136fd380
FTX00181,5638cc23-cfdb-40de-9577-4997569c48f3,136,a412573c-b3f6-4108-9682-f95775c56a2b,755.39,Refund,2024-08-11 16:32:39,f8f3c0517e51aee9e6e4eb104a9246c8
FTX00182,66beab47-39b9-4dca-b770-73f070a08070,3320,bc2a6082-d587-43ad-b368-78b70dcb5f55,53.27,Transfer,2024-12-18 17:30:33,293222e1e2b75a671d57f3dcd3e1f220
FTX00183,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,4121,01adb8ae-ae19-4b3d-805f-5485251f2e61,18.66,Purchase,2023-08-03 01:13:01,2eedd251547461150c24800f7bc04d41
FTX00184,9d69cc1c-f492-4f69-938c-91efee85a672,2950,1424c333-ef79-42af-bcf5-5d41521a0e9b,135.85,Transfer,2025-02-17 17:58:00,1aede6dabc41690342ed30043c488b84
FTX00185,f34607a8-f6d3-427d-acf9-3d905082506b,3653,449e10e4-a998-443f-8f47-b8f5ce345a9a,686.69,Transfer,2025-04-22 23:51:12,209e89ddb67e8706ae57786fbfabb0f5
FTX00186,a5cef112-752a-40ba-b573-df00b771d56a,3356,0481f8c0-ef1b-42c1-b53f-512d8d8db267,631.59,Purchase,2023-05-30 10:46:31,ff898e5dd3926d5c2377c482ab61204c
FTX00187,90448626-31aa-4d65-a854-dab84c21bac0,2220,754ca431-4c26-4237-a234-fb658c2226c4,771.64,Refund,2023-06-06 17:40:51,965a13f08de8fad4f1e0d474439123a0
FTX00188,653cd13f-483a-49af-9e45-04707ae1508e,2462,68a7d329-0366-49ce-986b-f2741f43d010,651.79,Transfer,2025-05-07 12:01:22,b5c756f0e8dd3ad684a7082e9f50e673
FTX00189,a5cef112-752a-40ba-b573-df00b771d56a,2517,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,348.53,Transfer,2023-07-07 14:34:27,f6b2b8f7ecaa0ea4b58da5603379685a
FTX00190,0e725382-cfa7-4eea-b824-68123317826d,1476,68a7d329-0366-49ce-986b-f2741f43d010,80.63,Transfer,2024-10-21 21:10:07,a11b57bd4beda7f893a6bc4f30892069
FTX00191,2c063f55-8e12-40f5-82d1-e02e8211dcaf,3064,3c32b582-67e5-49c3-affc-7e44572ba0ae,852.09,Purchase,2024-11-03 20:24:46,c156044fc72489564c63990025e89da1
FTX00192,df600f99-242b-4e78-acfa-07fe39eabd9e,4423,681c4fda-26fa-44ac-9682-e052faf1d3fb,685.35,Purchase,2024-11-06 09:56:03,2993fe579076fda19943e80aece9afc5
FTX00193,7f191b14-927f-4975-84a6-4139f6dc9dae,637,449e10e4-a998-443f-8f47-b8f5ce345a9a,786.78,Purchase,2025-01-11 22:48:35,806479c78bb1b81fe3e0f6a7913e631b
FTX00194,1d301ea7-8438-4977-bbde-d4ecb1b9ca1d,4137,2325976b-ebd3-4af4-ab95-cf6c75dd167e,41.0,Purchase,2023-11-10 23:14:52,46409a6ce1d717125ac1993501dc49b6
FTX00195,ee85931e-020f-4408-8af2-2b9bf4edd7b8,4249,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,878.13,Refund,2025-05-07 12:58:13,3f1507f1104fb05c71434ee09ace19f9
FTX00196,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,1439,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,90.92,Refund,2024-07-16 12:01:01,d54c90ea79ae2db78a03fdb443139629
FTX00197,19a564d4-ed76-41b2-bf45-d41d8500da78,3372,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,905.28,Transfer,2024-04-05 13:18:16,2275b6285d43c180e0c9553ae4796742
FTX00198,5638cc23-cfdb-40de-9577-4997569c48f3,3577,bcffdf26-2889-4b0d-929a-8e779c6e851b,505.81,Refund,2024-09-28 21:08:03,9918fd247e29377e56f21ee3a4a4de25
FTX00199,67403e9f-0231-4a15-848a-d9cea4795a2a,3276,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,977.47,Transfer,2024-01-17 08:12:09,c0ec3f55687cc0323f43d6b4d3524fe9
FTX00200,2e90cc5a-37c7-450a-ae09-18d7be038c34,837,681c4fda-26fa-44ac-9682-e052faf1d3fb,185.93,Refund,2024-06-06 11:49:48,fc39860206b372f3c919340307ed9592
FTX00201,dbe6c8e6-7cc4-477d-ab61-f3f2e5dce341,1164,bc2a6082-d587-43ad-b368-78b70dcb5f55,46.72,Purchase,2023-07-26 00:03:22,066a5f908204e78cf48b07fca0e76676
FTX00202,422d5e26-8e3d-4eac-b286-f70ead07c1f4,2230,1424c333-ef79-42af-bcf5-5d41521a0e9b,543.16,Purchase,2023-07-22 22:51:41,a5c04aa012bc62c7c76c3645fa79d680
FTX00203,66beab47-39b9-4dca-b770-73f070a08070,2780,68a7d329-0366-49ce-986b-f2741f43d010,342.99,Refund,2024-05-22 03:04:50,5239dd3bef42b2277f18dec88c209050
FTX00204,5dcbd063-c98d-4d66-923f-e117989bd15c,1881,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,973.14,Purchase,2023-12-28 19:12:41,8b802262cd2f567a0a4288e31097f22c
FTX00205,0475a1c4-c35b-4ecb-be0a-6103af0e3d5d,3543,066320f6-15d5-4240-b39a-1d9697acf693,215.8,Transfer,2024-11-22 21:38:19,d5fee5c2c85e95612abc15327a27dd11
FTX00206,68bdc8a7-ac0a-4ba3-a509-ce917bde451a,3651,576ca2ee-5c98-4032-8085-4a11312f9e78,559.84,Transfer,2024-06-01 02:07:45,d612d39ada297979d63b88b4ce73fcb1
FTX00207,0cae327d-3c1c-4b9b-b1e0-103207463ade,1632,a3027ea6-3a7b-4285-9b82-5ab90b244a50,877.13,Refund,2024-05-09 19:41:20,2d7b2e3726c1e091eed0232dbef5738e
FTX00208,3046e874-7757-4321-a055-3edea53305ef,4823,3412d299-a203-47c4-bde2-ecd5ef09fe58,888.41,Refund,2025-03-27 16:14:44,11a561930b028ace1eedf6b4ca4cfcac
FTX00209,b2e5b4e2-91a8-4068-9831-4763263ae50f,2935,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,16.21,Refund,2023-06-28 13:49:40,c51b3537ce183400f80b1e854327998e
FTX00210,968a9a9b-e535-45fc-802e-9f05148e0052,3887,2325976b-ebd3-4af4-ab95-cf6c75dd167e,554.97,Refund,2024-01-08 15:25:48,0de5372275a7ad335be121772ca42843
FTX00211,e27170d8-ce33-4bf7-8f25-44b9c31f435b,778,35e27300-4661-4cc1-883a-60fcc46d1705,657.49,Refund,2024-07-07 09:17:07,7aac299d53dd8fbff6d50d82c57dbc02
FTX00212,5dcbd063-c98d-4d66-923f-e117989bd15c,2762,9baedba2-7d8f-482a-91c0-53cf8f987158,707.67,Refund,2024-10-03 10:57:52,edbb7330f2934bdc65a55521098afe63
FTX00213,fc6dcd99-4fd3-49f2-aac7-18023820fe39,2609,5338a24d-bd24-49b6-80c7-ceb5d88d8923,911.8,Purchase,2024-07-13 08:34:04,76342d052ba58fc386189841726a4415
FTX00214,e859ce9a-a9dd-43fd-9cd7-bf1bd8c13964,4403,de0add2e-3497-444e-bd97-c641b5754d2e,870.89,Refund,2025-03-15 15:37:12,4f8de43a945b229d592e798e3e8b7e6d
FTX00215,829df66c-a6f3-474c-bc06-48d34aa71c44,2407,2325976b-ebd3-4af4-ab95-cf6c75dd167e,847.55,Purchase,2024-05-14 16:41:41,8d0b6f459560461e528605b97c52d0d9
FTX00216,90448626-31aa-4d65-a854-dab84c21bac0,2334,d826fea5-d663-4b8b-a010-a7b330fd9922,20.28,Transfer,2024-02-25 09:14:50,f253b4cd505140247a63dd6fad214a6a
FTX00217,7c5d467f-5fb0-4f77-905f-8acef67d84a3,2201,066320f6-15d5-4240-b39a-1d9697acf693,335.37,Refund,2024-09-06 10:40:43,1ec36b2d7cd2f6a45696d86b40259a1b
FTX00218,cca906af-6247-4f65-82be-311947bfff74,2132,68a7d329-0366-49ce-986b-f2741f43d010,549.46,Transfer,2024-05-15 09:36:47,fcc2f977eeb44161114148b5ae922180
FTX00219,0475a1c4-c35b-4ecb-be0a-6103af0e3d5d,2867,0db94890-c654-49b6-b76e-e535bc387855,665.56,Refund,2023-08-20 00:54:48,a2cc6289e68ea9c177427077d5424de9
FTX00220,9e99f1a9-2f4f-4656-b1f9-52feeb5fe236,2531,adfe1367-c650-47bc-ab26-c65be37eb483,184.02,Transfer,2024-10-10 09:51:14,43e303e26591ee6a81fdb138d9d53f55
FTX00221,e27170d8-ce33-4bf7-8f25-44b9c31f435b,3821,82e03202-e75b-485c-a987-57c392f25f18,654.24,Purchase,2024-07-05 09:04:57,c0612df4af8ab82fa4483aa4c43dfbaa
FTX00222,e073b0a4-d2f4-45a1-b8ce-63b5075e168c,414,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,975.58,Refund,2023-11-05 03:51:04,13d9337d9fc6c1e2e8656cc44200059d
FTX00223,653cd13f-483a-49af-9e45-04707ae1508e,1607,bc2a6082-d587-43ad-b368-78b70dcb5f55,964.04,Refund,2024-09-18 05:03:50,765f482a222976a6776a2d003bcd2834
FTX00224,2e90cc5a-37c7-450a-ae09-18d7be038c34,1494,0db94890-c654-49b6-b76e-e535bc387855,197.71,Transfer,2023-06-20 15:26:47,d8cb25564f5bfc6803dbd377752125d9
FTX00225,788d99f0-9972-408f-858c-28268e4d1d93,3908,2d046cbe-43bd-402d-9b0c-0adb463c5111,314.98,Transfer,2024-04-26 08:20:37,7ce8ecd7161dab6079e5934a38faac3a
FTX00226,b92ca163-e06f-44a7-896f-f4b2dd7e856f,3098,2325976b-ebd3-4af4-ab95-cf6c75dd167e,678.45,Transfer,2024-07-26 08:25:25,e1fb7202d8b29b022f9fef3c2fb82f68
FTX00227,7f191b14-927f-4975-84a6-4139f6dc9dae,4932,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,851.35,Refund,2023-11-15 23:02:24,190120e9c957a5290b262b608fad14c1
FTX00228,a8fcbccf-0403-4a4c-a900-7f5c87ef1aec,2381,4043f2fd-ddb7-4123-94b1-704bb06dbec6,167.03,Purchase,2023-11-23 09:30:27,7bdd50b4d4abfd6605a35aa9d9775a2f
FTX00229,eb0851e2-3417-47e5-b97e-36ebf487607f,3684,bc2a6082-d587-43ad-b368-78b70dcb5f55,861.52,Transfer,2024-08-15 15:29:07,1b498f6f18f4f2a2d945bf82e6ff2f58
FTX00230,f34607a8-f6d3-427d-acf9-3d905082506b,110,3412d299-a203-47c4-bde2-ecd5ef09fe58,594.55,Transfer,2023-11-05 07:44:06,402942f49ddc3299aa7d61965cc17c9e
FTX00231,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,1227,681c4fda-26fa-44ac-9682-e052faf1d3fb,154.8,Refund,2024-10-20 20:31:04,0eebd9e1696ee4b9d0cffe92f017ba1a
FTX00232,545d1542-4e1e-4804-851b-400d5b020f68,2547,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,288.69,Transfer,2023-06-09 02:36:29,b1eb337087681cea60fcbe79b0f9c69c
FTX00233,df600f99-242b-4e78-acfa-07fe39eabd9e,1236,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,456.7,Refund,2023-12-19 10:50:51,b845eef1bd706f77f82228023b76ed8e
FTX00234,d86011eb-bd81-4aee-b905-18ffad895411,1730,35e27300-4661-4cc1-883a-60fcc46d1705,713.37,Refund,2023-08-06 10:52:10,d24488d4d49a1eef8814de19ab39c269
FTX00235,9d69cc1c-f492-4f69-938c-91efee85a672,3796,754ca431-4c26-4237-a234-fb658c2226c4,757.72,Transfer,2024-03-08 02:30:02,60c3267b61dfdb673a61a8294367bbff
FTX00236,788d99f0-9972-408f-858c-28268e4d1d93,158,3412d299-a203-47c4-bde2-ecd5ef09fe58,751.68,Refund,2024-01-29 21:44:49,fdefef65b45c16d5337b5a1ffc361336
FTX00237,829df66c-a6f3-474c-bc06-48d34aa71c44,714,de0add2e-3497-444e-bd97-c641b5754d2e,929.41,Purchase,2024-03-31 13:03:54,d86c14fadaf9bd734f7011b3ae603e4d
FTX00238,9e99f1a9-2f4f-4656-b1f9-52feeb5fe236,3614,7874faf7-fb69-4ae2-a738-b4c599358eeb,96.68,Transfer,2024-02-05 14:54:40,9995910e7bfe4229ac50ff0bc29db537
FTX00239,088e7d05-b0ef-4166-acb0-16d57f776a6a,1475,50a26c10-fd86-4364-8549-75c2f73d6e74,625.72,Transfer,2023-08-31 23:00:50,f72aaaf8a93c4645395e314209ec80d2
FTX00240,f326cd1e-3549-45d6-9382-4ce1eebadcf0,1571,d826fea5-d663-4b8b-a010-a7b330fd9922,33.98,Refund,2024-08-14 16:04:45,113d63b66052e8a9e44a77c099264501
FTX00241,e859ce9a-a9dd-43fd-9cd7-bf1bd8c13964,3057,9074b54f-8c90-47bd-8850-d5995b99dfd6,945.52,Purchase,2024-03-06 07:42:06,4abae83f101dda7491fea302b2581377
FTX00242,5638cc23-cfdb-40de-9577-4997569c48f3,206,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,899.55,Refund,2024-05-02 03:44:25,c68118a89b41d69944f96ab6d681baac
FTX00243,968a9a9b-e535-45fc-802e-9f05148e0052,3851,adfe1367-c650-47bc-ab26-c65be37eb483,725.8,Purchase,2023-08-21 07:25:36,9cad6544c883230cbbbadbd00189f8ad
FTX00244,9d69cc1c-f492-4f69-938c-91efee85a672,2245,a3027ea6-3a7b-4285-9b82-5ab90b244a50,326.18,Purchase,2024-03-30 08:58:11,b447bca856712d1dfede99b94fe073bf
FTX00245,0e725382-cfa7-4eea-b824-68123317826d,4981,3412d299-a203-47c4-bde2-ecd5ef09fe58,23.06,Transfer,2023-09-13 00:53:12,14918d2ad825b3861d3c34c8b55d34e2
FTX00246,02cb4728-42fb-4733-962c-19a1d3c00406,2741,a412573c-b3f6-4108-9682-f95775c56a2b,998.69,Transfer,2023-11-08 16:16:15,198ad9abdee0873d29140909dd66b12d
FTX00247,cc7e6efc-6c65-4b2c-9314-ee7b451acbdf,3045,9baedba2-7d8f-482a-91c0-53cf8f987158,558.86,Purchase,2023-06-11 18:05:07,8d9bb5b84f1429b202a4700e72274f79
FTX00248,2eb88cd9-93aa-4403-b930-4d0d8ababa21,4249,01adb8ae-ae19-4b3d-805f-5485251f2e61,568.85,Purchase,2024-02-27 11:01:45,61f7122a6ecbb81d0d92e1f477493113
FTX00249,f794693d-2fce-4b93-9462-2e86678f3a10,3654,9074b54f-8c90-47bd-8850-d5995b99dfd6,218.9,Purchase,2024-05-05 12:01:00,d28966c2c10b146451695fb59c67ef9d
FTX00250,ecd4feda-08f5-4652-80fd-4406a1316c5d,1156,5338a24d-bd24-49b6-80c7-ceb5d88d8923,530.09,Refund,2025-02-15 17:59:46,a7335cfa8dc5a9eb205bec352bea5172
FTX00251,66beab47-39b9-4dca-b770-73f070a08070,2890,3c32b582-67e5-49c3-affc-7e44572ba0ae,476.74,Refund,2024-10-05 02:58:50,b316716ed7dd60835048949045533760
FTX00252,1839e3f3-d986-40e7-b0da-022e91928a13,2598,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,956.47,Purchase,2024-04-29 19:43:30,727e3c2e238bbe5a6315cccaa881a8c3
FTX00253,3046e874-7757-4321-a055-3edea53305ef,3824,35e27300-4661-4cc1-883a-60fcc46d1705,499.35,Purchase,2023-08-09 11:47:41,3dcb9f10abaa77109fa28f2a21f3ed72
FTX00254,eb0851e2-3417-47e5-b97e-36ebf487607f,2475,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,172.33,Transfer,2024-10-25 10:44:05,51fa28857d460def6f0a23a7295a26d4
FTX00255,5f2643f1-ca38-40c5-adaa-748da8a72c69,4314,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,529.11,Transfer,2024-01-24 00:33:11,7eff8870d6e5e90881effd473ef5e42d
FTX00256,86664865-4e84-4896-b9b1-3d58a3c19a13,4272,2d046cbe-43bd-402d-9b0c-0adb463c5111,463.0,Refund,2023-11-30 19:15:49,d2403f243ea774ae783d4d0c54b360bd
FTX00257,2998fa4a-22d8-4603-a0fe-09f27c36a0db,1205,3c32b582-67e5-49c3-affc-7e44572ba0ae,832.05,Transfer,2024-08-19 08:11:20,bdf4023cd2b620c618156ba0ee0f16c6
FTX00258,422d5e26-8e3d-4eac-b286-f70ead07c1f4,2661,adfe1367-c650-47bc-ab26-c65be37eb483,383.48,Refund,2023-08-22 02:58:03,09e79dae42ed0b429f839be81ee75536
FTX00259,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,3008,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,351.53,Refund,2024-12-01 19:06:41,9e3554888d22c649c6327409c0207c42
FTX00260,bed734db-9554-4ebe-b415-628b657962d6,238,50a26c10-fd86-4364-8549-75c2f73d6e74,382.05,Purchase,2024-11-11 20:45:06,f760f8c80794e123b4ad1edba2b2887a
