TrackingID,ShipmentID,TrackingTime,Location,Status,RowHash
f319f717-dda4-4f78-b92c-60563d912cfb,0fab348f-361e-48d3-b0e2-1b85abaa563c,2025-05-10 07:50:27,Lake Kathleen,In Transit,732db6dd10bf32a66602995e23064836
90bcd7fc-0f50-4d8e-8023-44e130e1492d,4850b3cd-887a-4f7a-945a-34528917504c,2025-05-02 04:32:42,Kellerfurt,Scanned,dcf9fb6540e73eda898a17de74d49c45
9113a501-9ce9-4f63-a4ea-c18c593c294c,4850b3cd-887a-4f7a-945a-34528917504c,2025-04-14 05:39:22,Amybury,Delivered,a77ea6bf1c5301575f29abae2e9edd22
cfe86a98-d87c-45ec-9d56-41ab4052edb6,4850b3cd-887a-4f7a-945a-34528917504c,2025-04-17 05:56:13,East Johnny,Delivered,98347da97e78d203d8ca2429025200c3
a5e9c989-80a2-40c8-a795-094c8084a2c6,f0a2d5a3-be8d-47c0-8192-5d64ed3002c7,2025-04-25 12:08:42,West Adriana,Scanned,f0be2c07255c9cd4c2b4aad44bd8a812
40ec9a8a-71bb-491e-b44e-17d93c360e2f,45c91bc4-3d43-4f2d-aa8b-bbcd42a2f578,2025-04-26 02:42:03,North Tammyport,Scanned,049de651f976a588eb4ab3c04338a44c
3e5ad3ac-eff4-4a49-a1d8-f1467e362b2b,a7da2ac5-ddc0-411d-a0b2-48bf6ae1be45,2025-05-03 16:18:50,Coreyview,Delivered,6bfe93bef87a13ee02f49874d45e5761
fece6545-b525-4678-aff6-ef71ededed69,a7da2ac5-ddc0-411d-a0b2-48bf6ae1be45,2025-04-21 11:05:01,North Moniquebury,Scanned,f4955746b09718b39e5e72e6ba2cb391
b46cc035-338d-4e4a-b0ee-9ac59b50b081,9dfda98d-2c19-4e06-b508-94ad1603b4f5,2025-05-05 08:43:31,South Katherinetown,Exception,a12eeabab0ee09c6376dc1a57f269f21
e426c14b-0ee4-4d27-a777-27cabe72f84c,9dfda98d-2c19-4e06-b508-94ad1603b4f5,2025-04-27 13:26:05,Port Nicholas,Scanned,8fa500e9f6afe273db3909e9ad5d544d
5db0c04b-7139-4c2a-8cf6-cb130151cbf8,9dfda98d-2c19-4e06-b508-94ad1603b4f5,2025-05-08 08:11:49,North Hannahmouth,Exception,63df857662de15339d031590e9f7d9f6
99187a77-ec8e-4671-9199-cb75f56fbd4d,df38d3b8-0a88-44d7-815a-3fba90e04800,2025-05-10 18:52:02,Saraside,Scanned,a9b0456a70dc2d703c1fa8a75e1e2d75
e9832568-d2d0-44a7-b320-55a281015528,970210c5-882b-4265-b539-3fdcc833607a,2025-04-30 17:33:52,Garrettbury,Delivered,f2ef55bd0fe79dfca3e7dd3e78453b72
112a3b0b-45e9-440a-9a6e-27874cbe61f3,970210c5-882b-4265-b539-3fdcc833607a,2025-05-06 21:57:33,North Jason,Scanned,f1d7c20290ed709c9e96bb328eeabed2
591c87f9-159c-481f-a76f-7398a4d0eaa8,6635578d-ee12-4d31-9610-0df37ca56af4,2025-05-02 13:39:08,Lake Phillip,Delivered,ed43e609ea44db09318ed42c34c53fcd
e26bbb5b-743a-4453-9787-152181e4c05a,6635578d-ee12-4d31-9610-0df37ca56af4,2025-05-10 15:09:29,Thompsonfurt,Delivered,1d8b472d44c50a70a36aaf24bdc28acd
7faf9c4a-5603-4414-b339-2ec6365637d8,6635578d-ee12-4d31-9610-0df37ca56af4,2025-05-05 01:11:29,Stonefort,Exception,7b7288eabbc9006caa3b5b073ea83481
77d3157b-bafb-455b-b77b-8394e4b27dc3,09ef093c-8381-490b-9c1e-5db089c645a1,2025-05-06 08:31:55,Ashleystad,Exception,8317484079e0bed647bc1e08c9c1840b
46489454-9b0e-4b96-b1bb-13e3f498c5a5,09ef093c-8381-490b-9c1e-5db089c645a1,2025-05-09 19:07:02,Jonesport,Delivered,3b97bf41b4fddc781025914faeca3400
8f2dedb6-a9f0-43cc-9c04-d42a09087ed0,86b446b6-0dfd-455a-b010-c926892c3d7e,2025-04-16 23:52:35,Scottland,Delivered,572c160dba5ccc344c716959fc6f9293
8dc57efe-19af-44d7-bcd5-927a4152439e,86b446b6-0dfd-455a-b010-c926892c3d7e,2025-05-11 01:12:19,Jeffreyside,Exception,00b51c071c85be6bad1a5a29d61e644f
efbcd1e7-0059-43fe-82a5-a551592ba70d,46322a8d-2497-46b5-af67-0dfa34cc175d,2025-04-13 19:11:59,Haroldfort,In Transit,e9eec70157bdb439e581e4e859221bcb
f5866e0e-a8ab-440e-ac05-f977806f58ca,46322a8d-2497-46b5-af67-0dfa34cc175d,2025-04-18 23:37:11,East Cathy,In Transit,21233d1e3bb506b6ff306a9bbcf1ccd2
5833912b-bf84-4383-89ae-8c2ef07e949e,91ee3a13-b72a-4ade-bf57-e69843dbb506,2025-04-13 06:57:56,Atkinsonville,In Transit,e1b7d90d369e495460422d2c6be91ebf
8d4ecb45-6c09-4ea0-83b6-49ccd8ba2c75,91ee3a13-b72a-4ade-bf57-e69843dbb506,2025-04-30 07:08:01,North Cliffordland,Scanned,de644bb48444e9d65486c6c8f67b316f
5ce6de4f-113a-461a-a3fc-66d2b9055865,91ee3a13-b72a-4ade-bf57-e69843dbb506,2025-04-23 12:44:57,West Kyletown,Delivered,0745fa1f3a09dd0786e56f28ba99e653
e6722a08-779b-4c77-a7e5-b1bad483d8dd,3e4f776c-9ee1-497e-b2b6-d8be304bfa35,2025-04-27 14:28:09,Isaacborough,Exception,4a55c70317b205b6bd90ac5e78570c42
07b7a669-39d0-4b38-8632-9da65746fa65,3e4f776c-9ee1-497e-b2b6-d8be304bfa35,2025-05-02 16:39:50,Victorburgh,Exception,bf476e2ae7ab48d60d89d6d5b085c078
7287ab69-37d7-4286-8fe7-9576b1f04af6,706f3761-2cbb-4444-b194-7173ba3262a3,2025-04-16 06:44:04,Victoriatown,Exception,c40c8a861835ec5a5ce662b4d382bd8b
d4935d7f-d49a-497d-aed4-3d0519e89073,706f3761-2cbb-4444-b194-7173ba3262a3,2025-04-16 21:14:03,Port Jessicafurt,Exception,b743e8d9434ed1c7dbd749025090d849
8c86a677-c8b0-4cda-a2e9-e1d3755f18cd,dfb28f2b-397c-4e20-abf2-ba1bc570efa9,2025-04-17 09:08:20,Watersview,Exception,def97cd016e0b9222376467e80b53b66
601b9db0-33d3-429c-9574-e48c5d02ed46,dfb28f2b-397c-4e20-abf2-ba1bc570efa9,2025-05-05 00:05:18,West Maryshire,In Transit,c6211017039000801afcce55b932d352
dc1ef266-4a4b-43a5-b00e-99e91c983ed0,b8e34101-a031-4ec7-a27d-8312c0f8324c,2025-04-17 00:11:01,Tinafort,Exception,d615dc49b099a041e3a87ba455998d02
bafae650-f0df-49b9-bad9-7e946c26411e,1a7e79d5-6996-4883-a6f5-dbe3a99b8eb7,2025-04-23 13:00:53,South Shawnshire,Scanned,db9d9270be3f3ed894f03c731c42d5cc
27d54e8d-e4de-4111-98ff-e51a0b64d3e1,1a7e79d5-6996-4883-a6f5-dbe3a99b8eb7,2025-05-01 03:36:17,Estradafurt,In Transit,376e3c0d7505cde74b33a7ace0a29a75
f548d8f8-bd6e-480e-86d2-1bfe25f0bb47,a2aadaf7-1eaf-44ce-a7e0-29a2f3daaf24,2025-05-04 14:33:34,North Brandy,Exception,20f91a38c8d2678c7aa9ea72f862db66
f2edbb79-113f-4ad9-9143-5893b9013529,a2aadaf7-1eaf-44ce-a7e0-29a2f3daaf24,2025-05-01 19:20:57,North Laurenborough,In Transit,bd69f593324c658c5213b39f68dc1284
0b859c0b-ed6d-478b-b49f-5d81c4fe488a,c485d3e7-6805-4695-85ed-294edb0e762d,2025-05-04 21:31:30,South Kevin,Delivered,fa60ce6a27fb4b0b226d8f59a0721c9d
b2676c24-d321-4ce5-a4e8-af55885b1ac7,c485d3e7-6805-4695-85ed-294edb0e762d,2025-04-21 01:55:15,West Williamfurt,Scanned,6d72e247c966c8e0b94ddd375b24007c
6426f0cf-33c0-456b-8df6-0f5c8f758c39,2e4936fc-d1df-4f04-ae1a-8128a2055db7,2025-05-10 05:09:13,Pollardview,In Transit,5e6a92c83b24b5b7cb8707f09282796b
a5d1a502-ae51-4fbc-bc2a-3da02f23db8a,2e4936fc-d1df-4f04-ae1a-8128a2055db7,2025-04-30 06:50:43,Garciastad,In Transit,468e4069a3d711c9b22ec6914ba68970
f8f1f94f-01ff-4c46-b3f2-14b8c2ab2ead,48d2c451-8c54-4a9e-a744-8ba91aa552be,2025-04-30 05:29:37,Williamsonburgh,In Transit,4b221dc1cd6a60b70d43541182a3baf0
45ce1c6b-2e1d-4851-968f-e188d52bc091,48d2c451-8c54-4a9e-a744-8ba91aa552be,2025-05-06 09:26:13,Smithville,In Transit,b5faf6193febe16143d682804db64c73
e52ec8ab-69f6-44e8-96b8-e9f079a7c838,48d2c451-8c54-4a9e-a744-8ba91aa552be,2025-04-28 22:53:17,Ericaville,Scanned,897b5b62622124c70bc2b3ab76afb16a
49748247-1b6c-4914-bdc6-164ed26bd98b,c6308ba4-3550-4b76-ac36-6154c1ce684f,2025-05-05 07:23:59,Harrisburgh,Exception,3906df3a3a07469116a2ca42c4532cb8
6e0ca8c4-f248-4fae-a0e0-ce696e82bbf3,b19f976b-c25e-4b7f-9939-3f5a39ef381a,2025-05-02 17:50:29,Port Tammychester,In Transit,46d17c57bd6fa0a8f018a4024b9566ee
1f319fc7-ead4-4028-be67-e6b23d2bbc2f,b19f976b-c25e-4b7f-9939-3f5a39ef381a,2025-05-07 07:40:16,Richardside,Delivered,f369c94abeb60a5cb541cae2860d73e2
fbafb16d-7480-49ae-861e-6e25ac407d0f,4a01e5da-a23e-4ef1-8924-37e53537b787,2025-05-08 16:22:06,Websterton,In Transit,eacc3db7075c54dc2f16b4e036a234f8
f23674cc-522a-4fc4-ac08-95f98d96e8f2,4a01e5da-a23e-4ef1-8924-37e53537b787,2025-05-08 02:02:36,Emilyfort,Scanned,89c3f7df3146e337502b1223e0750b34
ad96dad1-ee3d-4fd0-8589-0801874ff791,915be91b-2466-4dd1-8025-29f7bf92ff0c,2025-04-22 09:23:46,Vincentfort,Exception,4f45c9164cb41a3f853b75f210eee833
74f7f935-ac51-4fa9-9e5d-1d43d571160b,915be91b-2466-4dd1-8025-29f7bf92ff0c,2025-05-11 08:35:20,Mariaborough,In Transit,2f6d82b25dc1779729a0a5ad85d313a8
597ae30f-6a10-46e3-b37a-f595a1d2cb2a,8e140cd3-0bad-428e-a6f7-46b74aa63594,2025-05-02 14:21:42,Josephfort,Delivered,7376a90a1251e1653c22e7bf53cc7c74
725f3777-c36a-4668-9781-93620ac6d68c,8e140cd3-0bad-428e-a6f7-46b74aa63594,2025-04-15 03:19:31,South James,In Transit,29a6718e190ef13d0991217835f7de81
962e53d6-529a-4baa-96c2-9f0b1ce9ba67,e0283491-d311-4477-8b6c-9c405abaa83f,2025-05-06 10:43:47,Francochester,Exception,7d6e8e343d78f2215120ce9a4715edea
60da0bf4-4f98-47e3-87b8-390ad84e8540,7017422d-1bac-4497-b15a-5c6a8fee0614,2025-04-29 16:22:22,Stokesview,Exception,67d5feada6a767f92231e5c5b6760ebd
a12b6467-8bd2-41e2-bee3-15c088e3cf7e,7017422d-1bac-4497-b15a-5c6a8fee0614,2025-04-28 21:52:52,Riosfurt,Exception,f14e8a8274e81bd6076e4e8ac16b2869
13cdb95d-27b2-4fdd-b692-8c968eb6e7cd,7017422d-1bac-4497-b15a-5c6a8fee0614,2025-05-01 08:24:21,Loriview,Exception,a4403994b565c6e48f3cee742d4610f3
