RedemptionID,CouponCode,CustomerID,RedemptionDate,RowHash
RD00190,CPN2821,653cd13f-483a-49af-9e45-04707ae1508e,2024-12-05 04:26:40,3fdebca0032a92237dc30912accb3bf4
RD00191,CPN4345,f69962ca-a6b4-4464-878e-59ae6b43b6f8,2025-04-18 12:54:00,896ce93fb11114461ccdf6c32a9e62c1
RD00192,CPN4442,66beab47-39b9-4dca-b770-73f070a08070,2025-02-22 18:46:37,3bc4d8806b9333cab911ce7fa88c2be9
RD00193,CPN1091,bb8f9480-8fc2-46ac-8f93-942acc115626,2025-04-25 07:42:13,cc6aba22ccce0a050c1cd5b1e9784be3
RD00194,CPN4813,2c063f55-8e12-40f5-82d1-e02e8211dcaf,2025-04-15 15:06:16,7275d83db8db7b301f1e3f62f6e195a0
RD00195,CPN0650,6ade7926-18a4-43be-bb13-3e4a5b1f455e,2025-03-12 13:41:19,b42c330a1a9446969406c43f658bb4ec
RD00196,CPN3857,5cefce5f-5a44-4f10-8dd7-0c809c4c169e,2025-04-12 00:26:36,ea2d6871590a82c884daf56dc4822bcd
RD00197,CPN3261,5638cc23-cfdb-40de-9577-4997569c48f3,2025-02-21 13:56:03,93462125ca5e5b8574ad55d894a68d45
RD00198,CPN0976,e27170d8-ce33-4bf7-8f25-44b9c31f435b,2025-03-23 05:47:47,6187f9cd5035b57852bda0348cebbc87
RD00199,CPN0001,3bb1717d-21cd-470c-9e89-3c63077a1359,2025-03-16 06:03:10,5a04068f7055e7eced6b4f6d724ee79d
RD00200,CPN1536,017092b9-a700-41e2-8365-eeeddf441c3d,2025-05-11 21:48:16,323ff702baffd5c93a3a2d65bc60de6e
RD00201,CPN1162,2e90cc5a-37c7-450a-ae09-18d7be038c34,2025-02-15 17:54:18,abb9d348a6310cdc042c1ca3b25f4667
RD00202,CPN1768,422d5e26-8e3d-4eac-b286-f70ead07c1f4,2025-05-02 20:59:13,df8c0cd162c0b40f926703f0f5f86df2
RD00203,CPN3796,3bb1717d-21cd-470c-9e89-3c63077a1359,2025-03-16 20:41:02,41f3b6efd0fa4399a7aea5bbc4786021
RD00204,CPN3695,2998fa4a-22d8-4603-a0fe-09f27c36a0db,2025-05-04 14:46:45,d5dae73ea12563f26a063511b2d3e8a6
RD00205,CPN1672,0e725382-cfa7-4eea-b824-68123317826d,2024-12-02 22:48:54,c89e3753c5f4b2413582deb19c0b40de
RD00206,CPN1324,5638cc23-cfdb-40de-9577-4997569c48f3,2024-12-29 10:15:51,4e11e9e964878888959025ceff3e67ab
RD00207,CPN2456,422d5e26-8e3d-4eac-b286-f70ead07c1f4,2025-03-06 07:25:31,64fe3e60b1a38360b0d0ce41fa32013b
RD00208,CPN4802,8070fcf1-87d8-48e5-988f-1f369c06cdc1,2025-04-27 21:09:47,05b79dbb4ed5d68bd438dd616c22e058
RD00209,CPN1446,b92ca163-e06f-44a7-896f-f4b2dd7e856f,2025-05-05 16:10:28,50cf42327470fc95fd99bf137f37971a
RD00210,CPN1866,6b429bc0-656f-47dd-9580-28efbaf20c9b,2025-03-19 11:25:05,eff1533a1cff863407dfa6f7eaa069ee
RD00211,CPN3796,5cefce5f-5a44-4f10-8dd7-0c809c4c169e,2025-01-31 15:45:31,45fe76a95f5315f4099035580d5eba22
RD00212,CPN4139,f34607a8-f6d3-427d-acf9-3d905082506b,2025-05-01 02:01:08,f8c1699395896b813d7ab7bfbd6d6b29
RD00213,CPN1691,bc0e387c-0b60-4a80-9ee9-45178de8cb66,2025-03-01 20:05:14,10c4a33278929dde08f0c0ec64df58ac
RD00214,CPN0990,0cae327d-3c1c-4b9b-b1e0-103207463ade,2025-04-22 21:40:58,4c8f3756f8716aac840707b66d2f599e
RD00215,CPN3313,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,2025-04-19 00:53:07,82ae166b389b4b5edfbeea938b2e042f
RD00216,CPN4371,3bb1717d-21cd-470c-9e89-3c63077a1359,2024-12-19 19:02:24,ae6e98b5b0faebf9100b41ea4a4ecb26
RD00217,CPN4677,9a261f6c-478e-4a10-96ad-4b76e6f7f43f,2025-02-05 15:01:09,3d5c9955440d8b847d92eec1ded57b92
RD00218,CPN3803,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,2024-12-23 09:16:16,d4f427b4832f7513fcf5cebefddb0422
RD00219,CPN4594,02cb4728-42fb-4733-962c-19a1d3c00406,2025-01-19 06:10:50,301344e9bf6e8f747f417c1d4406cc0b
RD00220,CPN2660,270a78d4-d980-45c3-bf41-9c12bdda3546,2025-04-04 07:32:52,078b298e5af1a9f5db8b1750617e6458
RD00221,CPN3904,86664865-4e84-4896-b9b1-3d58a3c19a13,2024-11-17 22:20:06,e847da63b3e7283ff282cd49d6b211f1
RD00222,CPN2064,796b2e76-cb5e-45a0-bba5-55e3896f4a19,2025-01-08 17:47:08,06e09ab6f984a478d0c9bab33454b545
RD00223,CPN4408,e073b0a4-d2f4-45a1-b8ce-63b5075e168c,2025-01-15 15:21:35,679e0c972dc6ba70b3d43c0ee11f7412
RD00224,CPN0856,1839e3f3-d986-40e7-b0da-022e91928a13,2024-12-04 03:10:28,bd24a3fc78f6612d4388df4f8c6577c5
RD00225,CPN3133,2998fa4a-22d8-4603-a0fe-09f27c36a0db,2025-01-06 08:34:32,a81c0d5470aaf4db3f25770ff578d411
RD00226,CPN1291,5e419f86-6e6b-4b45-a140-d03228124ecb,2025-04-28 08:36:31,be9844276044f984db030f485a13eb69
RD00227,CPN1695,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,2025-05-10 19:33:12,55b41fd5b5be82a7a15e10457780f62a
RD00228,CPN3218,93a2faf7-17c8-4513-b63e-f27c8b36314e,2025-02-17 06:25:18,dfbc268bae4793dd33480a119567409d
RD00229,CPN4724,19a564d4-ed76-41b2-bf45-d41d8500da78,2024-12-14 15:34:42,51f13cb66ceaac895cdd4f0d8df0f35b
RD00230,CPN1154,422d5e26-8e3d-4eac-b286-f70ead07c1f4,2025-01-01 06:28:32,91d90ad7b3de5778ce8427cbe6317639
RD00231,CPN4763,0094c41e-8408-4846-b185-fbf114db7a0d,2025-03-03 23:47:07,9548ab2c98dea1c634a622569bc7b6e6
RD00232,CPN1588,6e33f6a3-8056-4cdc-abd5-b6554a925aca,2025-04-03 13:20:43,8192d3550e484442a8d40f22f3df5526
RD00233,CPN3651,abc2f41e-ab8f-430c-9677-705f4343b0ec,2024-11-27 16:39:40,f98563f61f38e9b56fddd47e4594d850
RD00234,CPN2945,653cd13f-483a-49af-9e45-04707ae1508e,2025-05-08 09:26:45,08aa4252a60ad0e5b49681bc4f1744ed
RD00235,CPN3640,2e90cc5a-37c7-450a-ae09-18d7be038c34,2025-04-17 09:50:57,0c94e1b45df99614b2cfd423d61441a4
RD00236,CPN4460,e073b0a4-d2f4-45a1-b8ce-63b5075e168c,2025-05-03 17:06:21,dd1aa0c072ad773f63f8b05dc617ae88
RD00237,CPN4438,270a78d4-d980-45c3-bf41-9c12bdda3546,2025-04-21 16:37:11,efd92a2e57f3eac0c1f608455fe9be7a
RD00238,CPN2050,f794693d-2fce-4b93-9462-2e86678f3a10,2025-01-11 11:59:39,652b9d967ea87bd9b87150466699ea2d
RD00239,CPN3824,f34607a8-f6d3-427d-acf9-3d905082506b,2025-04-15 11:46:55,e59b2576b1582ec8eb9792efb22a03c7
RD00240,CPN1188,54908c4a-1561-4b07-b9d8-8cfdf77e25a7,2025-03-30 20:24:39,f83df18456b4f63548da29b8a3b3e817
RD00241,CPN1214,1839e3f3-d986-40e7-b0da-022e91928a13,2025-05-01 05:50:30,06c9476a24d052408b4e9e427022c248
RD00242,CPN3865,e6dfc052-6a5e-4aa6-aca6-ff3581a23a84,2025-03-24 20:53:42,a015f0e283d4091b69474bef71313e07
RD00243,CPN0423,bc0e387c-0b60-4a80-9ee9-45178de8cb66,2025-02-23 14:27:26,0948d1ed6db95be69d7c28afebd068d9
RD00244,CPN1434,8a2b7c00-2a2a-434d-af0b-86e03d94e54d,2025-03-22 17:08:24,b0a6d7a8d7819f37c25718e14c177a7a
RD00245,CPN3659,fbd733a9-47d4-4e40-88be-709357213476,2024-12-07 20:52:10,f31d6a796cc2c83489a811bad1c4ea7b
RD00246,CPN1264,90448626-31aa-4d65-a854-dab84c21bac0,2025-03-12 08:34:24,0dd3a37aed7fe0886ad6c3d68d2a4514
RD00247,CPN4776,088e7d05-b0ef-4166-acb0-16d57f776a6a,2024-12-20 19:31:42,b2eb08e5bb9218d5fb75c0094bb0a675
RD00248,CPN3391,a0d03e66-36a9-4e3a-b061-90884a47209d,2024-11-15 10:01:16,c608553438770a4f757382d6565db510
RD00249,CPN0618,1d301ea7-8438-4977-bbde-d4ecb1b9ca1d,2025-01-08 20:17:58,572d7b4325780092454d85d7c2a70631
RD00250,CPN0940,a5cef112-752a-40ba-b573-df00b771d56a,2025-03-30 04:54:06,da548062b56ba69a4ba5d617a010e739
RD00251,CPN4916,b92ca163-e06f-44a7-896f-f4b2dd7e856f,2025-03-19 10:53:00,87f1b2c9ae54b633d697cab8d9eeb8d0
RD00252,CPN4554,2e90cc5a-37c7-450a-ae09-18d7be038c34,2025-01-25 03:01:04,3d26254bf36ac73937d4bbc730f403b6
RD00253,CPN3370,cc7e6efc-6c65-4b2c-9314-ee7b451acbdf,2025-05-12 06:30:41,3f91318dfc50eb698646357487442f44
RD00254,CPN0093,eb0851e2-3417-47e5-b97e-36ebf487607f,2025-04-06 21:53:40,316894ca62621212ab10ab353998eb64
RD00255,CPN4812,c8a37272-48fa-44ed-a432-b26ea868a892,2024-12-20 13:27:50,6a9269de26a8afb2326cb6f900e48cc5
RD00256,CPN1722,98079c5e-8c4a-4564-9ca5-658f9db89953,2025-03-03 13:24:58,9b9a504f509e2ecfedf23bc258f4e6f6
RD00257,CPN2956,7ec92f10-c40e-4160-b34b-395017c26b71,2025-03-24 19:08:20,01ecaaa6036d4a2b7b9d3c312f8d5471
RD00258,CPN1736,ee85931e-020f-4408-8af2-2b9bf4edd7b8,2024-12-18 20:19:36,df0b1258d69f9abbc651971aac2c0c0c
RD00259,CPN2933,84f6c6dd-37d3-4909-801e-b3d78f3e8099,2025-03-23 05:14:02,8d052e3c88bed1fe1a5c4f3a36290ad5
RD00260,CPN1169,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,2025-04-27 00:30:59,47e903959eea823a4aac0f1efb620eed
RD00261,CPN1390,7f191b14-927f-4975-84a6-4139f6dc9dae,2025-04-19 03:52:56,6a6a91bfe4043e1332520d9d3fa9f54c
RD00262,CPN3880,2e90cc5a-37c7-450a-ae09-18d7be038c34,2025-01-10 03:17:45,efac8c62f07a8a1f315d7dd03ea0e20b
RD00263,CPN2603,9a261f6c-478e-4a10-96ad-4b76e6f7f43f,2024-11-22 16:11:07,59a6c2298ccaed30d39295b63acc6b27
RD00264,CPN1110,54908c4a-1561-4b07-b9d8-8cfdf77e25a7,2025-01-01 15:44:05,4b9f49ca1e2b4d6a2fda17d45951dde4
RD00265,CPN0730,796b2e76-cb5e-45a0-bba5-55e3896f4a19,2024-12-23 09:27:14,0d62c4b95e62c79693eb496a84b4a397
RD00266,CPN2392,efd12b55-23e9-4f58-a207-35e1da7e7afe,2025-03-23 01:22:51,04d7ea1b09793b7b04f3089b4fc6d800
RD00267,CPN4289,5cefce5f-5a44-4f10-8dd7-0c809c4c169e,2025-01-21 08:07:58,4e749f8b63794550cf5a3a694a2bf748
RD00268,CPN1849,a0d03e66-36a9-4e3a-b061-90884a47209d,2024-11-13 18:19:44,e6bfb7402d6492fe0ec2355178dba715
RD00269,CPN3736,b92ca163-e06f-44a7-896f-f4b2dd7e856f,2024-12-13 17:14:04,5e5c4a28adcd462dfcaae46e5e803b5c
RD00270,CPN1868,dbe6c8e6-7cc4-477d-ab61-f3f2e5dce341,2024-12-08 10:50:02,df1d66820380bec8852889905e76817c
RD00271,CPN1416,fbd733a9-47d4-4e40-88be-709357213476,2024-11-21 06:22:00,b805d7d82fcee9b65957cd61203624bf
RD00272,CPN0493,bb8f9480-8fc2-46ac-8f93-942acc115626,2025-03-04 01:22:05,5ffcb38a7d9dfb65b8ba383751c4e4ae
RD00273,CPN4217,bed734db-9554-4ebe-b415-628b657962d6,2025-02-22 00:03:18,adcfbb26dae292ca7b7887b798616e79
RD00274,CPN1531,efd12b55-23e9-4f58-a207-35e1da7e7afe,2025-03-14 20:55:55,a789d5d50f1a010f58e522bab8660dc9
RD00275,CPN3954,e859ce9a-a9dd-43fd-9cd7-bf1bd8c13964,2025-04-28 13:07:36,04fa5732fd8438e8ec16d78cf485b636
RD00276,CPN3629,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,2025-01-11 14:19:08,ae31cea2c6b2af71d9d34ebe8502afa6
RD00277,CPN4644,d86011eb-bd81-4aee-b905-18ffad895411,2025-01-09 18:55:41,0ed6aabe5073d300d58eb71fc2c66dd9
RD00278,CPN3483,2c063f55-8e12-40f5-82d1-e02e8211dcaf,2024-12-22 10:50:47,02edde2ee54a5dc262433c3f4bc69aca
RD00279,CPN2391,a9cda48f-5bc6-47eb-88d3-50606128be2d,2025-03-21 13:08:53,f13612d292857873799e3303ab4e5d68
RD00280,CPN2732,f794693d-2fce-4b93-9462-2e86678f3a10,2024-12-17 11:02:45,273166c9b1454768682f3d5ec3b8ccd5
RD00281,CPN3215,5cefce5f-5a44-4f10-8dd7-0c809c4c169e,2025-02-08 14:04:09,434e1773c1d9427e990d0c580983c5de
RD00282,CPN1464,c0e366b0-4820-408e-94df-b7532085e9c5,2025-01-02 23:46:37,3d26e2f18d584ad34d1dd9d1c45c28a9
RD00283,CPN4613,abc2f41e-ab8f-430c-9677-705f4343b0ec,2025-03-31 10:14:06,2989e6214397e8f2886be5408164ef44
RD00284,CPN2810,df600f99-242b-4e78-acfa-07fe39eabd9e,2025-01-24 11:12:49,c9f8cecb746e5ba57c625171e68c0872
RD00285,CPN4392,7c5d467f-5fb0-4f77-905f-8acef67d84a3,2025-02-15 16:31:30,331dd10a45f3368946e943f6bab25990
RD00286,CPN3578,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,2025-03-08 06:00:32,47ba5056a0b4c17406c58560b2c2a613
RD00287,CPN0020,e073b0a4-d2f4-45a1-b8ce-63b5075e168c,2025-01-15 14:08:29,d7dd7f387d794606d6229d9c0a0af37e
RD00288,CPN2086,829df66c-a6f3-474c-bc06-48d34aa71c44,2025-01-12 08:08:14,b4aff1614546c76064e8f589589d4cb9
RD00289,CPN0788,93a2faf7-17c8-4513-b63e-f27c8b36314e,2025-02-09 13:16:49,118bac5f3a13b665bb86564a401ade76
RD00290,CPN3800,f34607a8-f6d3-427d-acf9-3d905082506b,2025-01-15 11:15:10,67f867d37301e1840d69c792d3551b99
RD00291,CPN3460,5cefce5f-5a44-4f10-8dd7-0c809c4c169e,2024-12-25 20:02:47,56c7349b13041d8da9fa746bef1bde82
RD00292,CPN2040,01d50da8-b34d-48ef-b445-cefaaa00514b,2025-05-03 18:30:18,b79db2573b28791f1a1464e41760f3f0
RD00293,CPN1989,01d50da8-b34d-48ef-b445-cefaaa00514b,2025-03-12 04:42:01,61b8d41508227a58daead02b53dbcc5e
RD00294,CPN2699,017092b9-a700-41e2-8365-eeeddf441c3d,2024-12-15 05:40:55,484a20c631a01554b4651e8f62b876eb
RD00295,CPN2110,eb0851e2-3417-47e5-b97e-36ebf487607f,2025-04-27 21:02:26,fd3aedb46cfc2fc6d1a42ab6ca1be908
RD00296,CPN0686,829df66c-a6f3-474c-bc06-48d34aa71c44,2025-05-07 10:03:51,cd52706884be6334d94e1c9386290fe3
RD00297,CPN2646,19a564d4-ed76-41b2-bf45-d41d8500da78,2025-01-16 13:34:06,6b834cd12f85e5977af3b5cd0fac4f0b
RD00298,CPN4677,1839e3f3-d986-40e7-b0da-022e91928a13,2024-11-21 17:48:23,e3d1721054460be31167fbb92fb39dfd
RD00299,CPN1677,ecd4feda-08f5-4652-80fd-4406a1316c5d,2025-02-25 00:43:37,9e85d33825eb1ca81b57d8c96a9f4c94
RD00300,CPN1195,5f2643f1-ca38-40c5-adaa-748da8a72c69,2025-03-22 03:46:04,5713e26a263f22680dd69fd8cf6afb3d
RD00301,CPN2288,653cd13f-483a-49af-9e45-04707ae1508e,2025-05-09 03:51:45,3cf664e2ce23eaa0442c08d0daad2a0e
RD00302,CPN3336,ee85931e-020f-4408-8af2-2b9bf4edd7b8,2025-02-01 03:40:54,22eb11cbcb8bd8e7cdd8a9bf1b217516
RD00303,CPN0424,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,2025-02-23 02:46:54,ed9e98ecc23602715d2b556199d609f2
RD00304,CPN4804,54908c4a-1561-4b07-b9d8-8cfdf77e25a7,2025-05-03 15:03:11,e5da3dc1d8155904e388bd66dc59ebf0
RD00305,CPN0220,0e725382-cfa7-4eea-b824-68123317826d,2025-01-19 20:44:02,d15fee01f7920f6c5ef9af62cf73dcdf
RD00306,CPN0533,2e90cc5a-37c7-450a-ae09-18d7be038c34,2025-02-11 12:09:44,50b9db223699b1aae8b4fdc6d9c70c3f
RD00307,CPN0447,02cb4728-42fb-4733-962c-19a1d3c00406,2025-02-08 01:34:39,32dc4d16f1da7c1f5286e48da8abb6b3
RD00308,CPN0398,7ec92f10-c40e-4160-b34b-395017c26b71,2025-04-02 21:46:54,3736ec791a2260f1dd2352256f90d2a0
RD00309,CPN3156,a0d03e66-36a9-4e3a-b061-90884a47209d,2024-11-17 01:41:12,3750b601e823fb120af8e44bccbe135a
RD00310,CPN2772,84f6c6dd-37d3-4909-801e-b3d78f3e8099,2025-03-30 00:58:48,75a1e7fa6af33af63372f11ad61c01d1
RD00311,CPN0709,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,2025-04-19 11:20:57,f42b0eb9910ed9c97d452d4cfe14fc8f
RD00312,CPN3915,6b429bc0-656f-47dd-9580-28efbaf20c9b,2025-04-01 23:06:53,1a72a5577fe5dec748be873cc6b10812
RD00313,CPN0083,e52160b8-9208-4ee8-b49e-702370bb38e0,2025-03-04 11:12:29,6450aef8693d0f2e55ceade571b4a82c
RD00314,CPN1740,cc7e6efc-6c65-4b2c-9314-ee7b451acbdf,2025-01-19 12:31:01,24bea4ecb6d6bdabde6f207e31640c78
RD00315,CPN4748,1d301ea7-8438-4977-bbde-d4ecb1b9ca1d,2024-12-01 00:42:23,1d5aec3f55c2b4d2b1231693590d4c63
RD00316,CPN1756,968a9a9b-e535-45fc-802e-9f05148e0052,2025-04-06 05:00:24,dcf373edaa020b9c4848b4e9f8a4bc8d
RD00317,CPN0051,7f191b14-927f-4975-84a6-4139f6dc9dae,2025-04-09 05:43:57,c748af749597e21b96aefe52297c9999
RD00318,CPN4017,6e33f6a3-8056-4cdc-abd5-b6554a925aca,2025-05-11 23:05:31,70e4fb8810189b243a224d6de98587ab
RD00319,CPN1290,dbe6c8e6-7cc4-477d-ab61-f3f2e5dce341,2025-04-19 21:57:44,76e3980fd9738b77664bcb1b799fc6e4
RD00320,CPN1061,5638cc23-cfdb-40de-9577-4997569c48f3,2025-02-18 07:25:18,d7ee784fc41eb899489883237de8a92f
RD00321,CPN1774,ff2d9922-b0db-4e79-9e69-dde9abb78db2,2024-12-08 10:48:13,5991dff1e342fefdc58bea20af1403d0
RD00322,CPN1491,85c32511-7f37-4de1-882f-2efa8040dea4,2025-01-08 16:41:48,71d75129de14a3e03f17045540ed8260
RD00323,CPN3198,90448626-31aa-4d65-a854-dab84c21bac0,2024-12-09 20:50:44,778089c90049c4b0f8a29fa2ec6b622c
RD00324,CPN2195,1839e3f3-d986-40e7-b0da-022e91928a13,2025-03-07 00:25:09,372c39bb7d0990f00e861238439a496b
RD00325,CPN0240,a5cef112-752a-40ba-b573-df00b771d56a,2025-01-24 21:38:21,d375d11674379d663e25d1d752add3e5
RD00326,CPN3468,abc2f41e-ab8f-430c-9677-705f4343b0ec,2024-11-15 17:17:53,63991b52a01eb929b3346868fc0bec1b
RD00327,CPN0537,02cb4728-42fb-4733-962c-19a1d3c00406,2025-03-14 22:48:20,1fb1e1c7f5011ad5e21a1a6e3c9b7ed2
RD00328,CPN3513,11f5a691-d739-491e-8a3d-0cac3ba34fc5,2025-01-29 15:10:35,5f89f86b026237db74976fd4e880aa71
RD00329,CPN4498,cc7e6efc-6c65-4b2c-9314-ee7b451acbdf,2025-02-21 07:07:11,729aa985808ae48655962dc53920fb36
RD00330,CPN3647,15da51da-ad36-4db6-958f-37f69e74b4b6,2024-12-10 03:04:02,861048b0d7b79f5b32e373ce44a8455d
RD00331,CPN4919,f69962ca-a6b4-4464-878e-59ae6b43b6f8,2025-04-27 16:42:24,3dca953f3acea5ce1c259e9f17eca3bc
RD00332,CPN3375,6e33f6a3-8056-4cdc-abd5-b6554a925aca,2024-12-02 11:17:48,b3c85344e56d5d34466e9f6ce732b445
RD00333,CPN3266,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,2025-01-11 11:05:12,d557f9c728226c16780f1fb962d127f0
RD00334,CPN3611,ee85931e-020f-4408-8af2-2b9bf4edd7b8,2025-04-23 13:31:03,2a236c3ec4f2521f679f120a222f39ba
RD00335,CPN0304,088e7d05-b0ef-4166-acb0-16d57f776a6a,2024-11-27 03:24:22,021f1ff3a8b49ea7365d571a17f55f24
RD00336,CPN4956,2421a4de-b9b6-4373-992d-f10380e8449e,2025-05-10 22:12:16,5c40dbc7566e83f7a08e291a49860f49
RD00337,CPN4485,6ade7926-18a4-43be-bb13-3e4a5b1f455e,2025-01-23 04:54:37,b037c1e32df29b0e32311fa4d5957a6f
RD00338,CPN1479,017092b9-a700-41e2-8365-eeeddf441c3d,2024-11-19 16:10:45,562904ef8f604c7855dd4a5ae2fb0355
RD00339,CPN1503,5f2643f1-ca38-40c5-adaa-748da8a72c69,2024-12-08 05:38:04,bf21359462ab4578b76c8112e0068d28
RD00340,CPN3346,829df66c-a6f3-474c-bc06-48d34aa71c44,2025-02-27 08:40:59,9a6b5c268086ce3c4a018b48aabb3df2
RD00341,CPN2850,e073b0a4-d2f4-45a1-b8ce-63b5075e168c,2025-02-05 00:29:43,54f5a7fee39991f7227ac03d5cb98832
RD00342,CPN0073,2c063f55-8e12-40f5-82d1-e02e8211dcaf,2025-01-11 07:57:17,17f45a0adc58f10a5ed2d2bc6d2442a6
RD00343,CPN1190,9e99f1a9-2f4f-4656-b1f9-52feeb5fe236,2024-12-08 18:26:03,dbea510aa4516b3489d5bac7f1619470
RD00344,CPN2658,2e90cc5a-37c7-450a-ae09-18d7be038c34,2025-04-27 00:28:32,366718aab2369207171023977f64b26a
RD00345,CPN2445,abc2f41e-ab8f-430c-9677-705f4343b0ec,2025-03-12 12:51:29,915f0397d99abc41b560f76d3d83a791
RD00346,CPN1051,788d99f0-9972-408f-858c-28268e4d1d93,2025-03-09 07:37:37,1986c19fe82b873c40ee2126ad81b92b
RD00347,CPN2413,788d99f0-9972-408f-858c-28268e4d1d93,2025-04-02 20:03:30,22b770b33cad99b0d8d22df04c4c186e
RD00348,CPN4019,bc0e387c-0b60-4a80-9ee9-45178de8cb66,2025-02-04 02:01:03,ee4fc914a7d4c0c5b493b2f1cb029c84
RD00349,CPN0881,11f5a691-d739-491e-8a3d-0cac3ba34fc5,2024-11-30 18:22:57,258e0ec3d749cb6e8034ede2f3996329
RD00350,CPN0202,98079c5e-8c4a-4564-9ca5-658f9db89953,2024-11-20 08:27:14,84202c08b93e9d539c2d11d6294d82a1
RD00351,CPN4525,dbe6c8e6-7cc4-477d-ab61-f3f2e5dce341,2025-01-23 14:22:31,0ddc39c2545ce206da7d3277b065eb7a
RD00352,CPN4311,422d5e26-8e3d-4eac-b286-f70ead07c1f4,2024-12-31 11:13:57,d679e6e2579c36ff4fd096b367930f50
RD00353,CPN4254,e27170d8-ce33-4bf7-8f25-44b9c31f435b,2025-03-23 21:37:40,77962079b2cb32561050006b72a02c28
RD00354,CPN1061,f326cd1e-3549-45d6-9382-4ce1eebadcf0,2025-02-12 10:56:29,3264f82e84fd886c18a5ea82d3e61296
RD00355,CPN4960,15da51da-ad36-4db6-958f-37f69e74b4b6,2025-01-18 14:42:17,b09b2241d4f94faaa0099e6dc77d5304
RD00356,CPN0583,dbe6c8e6-7cc4-477d-ab61-f3f2e5dce341,2025-01-08 16:34:54,7031cf50780995e254607dbd336d63ec
RD00357,CPN1466,bb8f9480-8fc2-46ac-8f93-942acc115626,2025-02-27 02:49:32,2323b469f7b6e951d031ebbda6793fbf
RD00358,CPN3501,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,2025-02-19 19:40:49,f5c84064290f1a18adde93891277378e
RD00359,CPN4964,90448626-31aa-4d65-a854-dab84c21bac0,2025-04-24 04:18:39,880c9aae3240e3033125fd7bf965f519
RD00360,CPN0646,84f6c6dd-37d3-4909-801e-b3d78f3e8099,2025-03-09 02:52:25,380297b782f67e8c3d4a1e22334a1116
RD00361,CPN2115,9d69cc1c-f492-4f69-938c-91efee85a672,2025-05-02 00:23:41,f63c845ef4c7e8b12912e2ee017060f3
RD00362,CPN2641,968a9a9b-e535-45fc-802e-9f05148e0052,2025-01-18 21:08:36,a4fdfa25b19c4aff627a78a9ba5f3a0c
RD00363,CPN2194,0e725382-cfa7-4eea-b824-68123317826d,2025-03-07 07:04:10,bcb00f0a3428d6ad544a8532cc06af6c
RD00364,CPN2368,ecd4feda-08f5-4652-80fd-4406a1316c5d,2025-02-20 11:02:39,c024c819c8cf1438b7e9e6b63b095adb
RD00365,CPN0988,5f2643f1-ca38-40c5-adaa-748da8a72c69,2025-02-04 19:59:28,a21aebfd883c07768a7d702353389338
RD00366,CPN3478,fbd733a9-47d4-4e40-88be-709357213476,2024-12-27 08:10:08,a81e5be1bcc9360676c4cfd6fc94bfa6
RD00367,CPN2431,67403e9f-0231-4a15-848a-d9cea4795a2a,2025-02-26 19:34:46,37fe27e3d3288649b570c3ab7e6ca9eb
RD00368,CPN3329,d00399b5-89cb-48fa-8d60-5ea1f649b655,2025-04-13 13:58:23,febaa141eddbb199d24ab35f3ff58f64
RD00369,CPN2265,ee85931e-020f-4408-8af2-2b9bf4edd7b8,2025-01-30 21:08:23,44a26e0921b9f7488dcf7f0f4709104e
RD00370,CPN1667,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,2024-12-02 03:21:11,475c5a627cc0af320e3b7fc853130224
RD00371,CPN4838,0094c41e-8408-4846-b185-fbf114db7a0d,2024-11-17 14:50:14,75e9b00df0e373bf18c1c433840b9b7a
RD00372,CPN0539,84f6c6dd-37d3-4909-801e-b3d78f3e8099,2024-12-25 05:34:22,6e4f471335fe9b68b34816963746f4a4
RD00373,CPN3927,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,2024-12-19 16:29:01,8ec6ce2293f559f7703dfbb1528f48ff
RD00374,CPN3017,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,2025-03-26 12:59:02,e57855188ef4dce3a76c467d9e1c9b81
RD00375,CPN3267,e27170d8-ce33-4bf7-8f25-44b9c31f435b,2024-12-18 12:23:28,9d35af8de78d959c1835c99b25298e80
RD00376,CPN0033,02cb4728-42fb-4733-962c-19a1d3c00406,2025-03-05 18:51:31,750115705d7fee01ca045059001aad46
RD00377,CPN0002,f326cd1e-3549-45d6-9382-4ce1eebadcf0,2025-04-27 00:40:28,0c4d3022789d2bd9705979ec9862f167
RD00378,CPN2843,2e90cc5a-37c7-450a-ae09-18d7be038c34,2025-02-01 19:29:13,395be39eaf605f935101808fd6c3e907
RD00379,CPN4317,dbe6c8e6-7cc4-477d-ab61-f3f2e5dce341,2025-03-03 09:07:34,d870123ef2d9a08120830c96c8fe64ae
